r, g, b, x, y, z, L1, a1, b1, new_x, new_y, new_z, L2, a2, b2, percentage, d
192 72 152 163.498 85.409 151.315 48.376 70.288 -19.038 125.767 65.699 116.396 42.985 64.402 -17.444 30 8.139
192 72 160 166.804 86.475 168.575 48.643 71.466 -23.345 128.31 66.519 129.673 43.229 65.482 -21.39 30 8.303
192 72 168 170.219 87.577 186.409 48.916 72.662 -27.469 130.938 67.367 143.391 43.48 66.577 -25.168 30 8.477
192 72 176 173.764 88.72 204.913 49.197 73.879 -31.452 133.664 68.246 157.626 43.738 67.692 -28.818 30 8.661
192 72 184 177.494 89.923 224.391 49.491 75.136 -35.366 136.534 69.172 172.608 44.006 68.844 -32.405 30 8.856
192 72 192 181.609 91.25 245.872 49.811 76.495 -39.402 139.699 70.193 189.133 44.3 70.089 -36.103 30 9.071
192 72 200 187.048 93.005 274.273 50.23 78.249 -44.352 143.883 71.542 210.979 44.684 71.696 -40.638 30 9.354
192 72 208 192.967 94.914 305.176 50.68 80.105 -49.32 148.436 73.011 234.75 45.097 73.397 -45.19 30 9.656
192 72 216 199.347 96.972 338.485 51.159 82.049 -54.267 153.344 74.594 260.373 45.535 75.178 -49.723 30 9.974
192 72 224 206.024 99.126 373.345 51.652 84.024 -59.064 158.48 76.251 287.189 45.987 76.988 -54.118 30 10.299
192 72 232 212.151 101.102 405.336 52.099 85.787 -63.176 163.193 77.771 311.797 46.397 78.603 -57.886 30 10.588
192 72 240 218.226 103.062 437.053 52.536 87.489 -67.015 167.866 79.278 336.194 46.797 80.163 -61.403 30 10.868
192 72 248 225.687 105.468 476.007 53.066 89.522 -71.448 173.605 81.13 366.159 47.282 82.025 -65.465 30 11.2
192 80 0 136.538 81.161 1.468 47.29 54.693 81.391 105.029 62.431 1.129 41.99 50.113 74.576 30 9.773
192 80 8 136.606 81.182 1.82 47.296 54.723 79.337 105.081 62.448 1.4 41.996 50.14 72.694 30 9.656
192 80 16 136.719 81.219 2.409 47.305 54.772 76.435 105.168 62.476 1.853 42.004 50.185 70.034 30 9.492
192 80 24 136.973 81.301 3.739 47.327 54.883 71.309 105.364 62.539 2.876 42.024 50.287 65.337 30 9.214
192 80 32 137.34 81.419 5.656 47.357 55.044 65.761 105.646 62.63 4.351 42.052 50.434 60.254 30 8.929
192 80 40 137.777 81.56 7.937 47.394 55.234 60.625 105.983 62.739 6.106 42.085 50.608 55.548 30 8.68
192 80 48 138.358 81.748 10.97 47.442 55.486 55.164 106.429 62.883 8.438 42.13 50.839 50.545 30 8.435
192 80 56 139.121 81.994 14.954 47.506 55.815 49.375 107.016 63.072 11.503 42.188 51.141 45.24 30 8.199
192 80 64 140.09 82.306 20.01 47.587 56.231 43.385 107.761 63.312 15.392 42.262 51.522 39.752 30 7.983
192 80 72 141.199 82.664 25.802 47.679 56.704 37.685 108.615 63.588 19.848 42.346 51.955 34.53 30 7.806
192 80 80 142.552 83.101 32.867 47.791 57.276 31.82 109.655 63.923 25.282 42.449 52.48 29.156 30 7.658
192 80 88 144.175 83.624 41.34 47.924 57.956 25.84 110.904 64.326 31.8 42.571 53.103 23.676 30 7.543
192 80 96 146.064 84.233 51.202 48.079 58.738 19.87 112.357 64.795 39.386 42.713 53.82 18.207 30 7.467
192 80 104 148.193 84.92 62.32 48.253 59.61 14.036 113.995 65.323 47.938 42.872 54.618 12.861 30 7.433
192 80 112 150.552 85.681 74.637 48.444 60.561 8.372 115.81 65.909 57.413 43.048 55.49 7.671 30 7.439
192 80 120 153.068 86.493 87.771 48.647 61.561 3.017 117.745 66.533 67.516 43.233 56.406 2.765 30 7.48
192 80 128 155.752 87.358 101.786 48.862 62.612 -2.101 119.81 67.199 78.297 43.43 57.369 -1.925 30 7.551
192 80 136 158.874 88.365 118.082 49.11 63.812 -7.455 122.21 67.973 90.832 43.658 58.469 -6.831 30 7.66
192 80 144 162.068 89.395 134.759 49.362 65.019 -12.41 124.668 68.766 103.66 43.889 59.574 -11.371 30 7.79
192 80 152 165.299 90.438 151.627 49.615 66.218 -16.99 127.153 69.567 116.636 44.121 60.673 -15.567 30 7.935
192 80 160 168.604 91.504 168.887 49.872 67.422 -21.308 129.696 70.388 129.913 44.356 61.776 -19.524 30 8.092
192 80 168 172.02 92.606 186.721 50.135 68.644 -25.444 132.323 71.235 143.631 44.597 62.895 -23.313 30 8.262
192 80 176 175.565 93.749 205.225 50.406 69.888 -29.44 135.05 72.115 157.866 44.846 64.036 -26.974 30 8.441
192 80 184 179.295 94.952 224.703 50.689 71.173 -33.368 137.919 73.04 172.848 45.105 65.213 -30.574 30 8.632
192 80 192 183.41 96.279 246.185 50.999 72.563 -37.419 141.084 74.061 189.373 45.388 66.487 -34.286 30 8.844
192 80 200 188.849 98.034 274.585 51.403 74.357 -42.39 145.269 75.411 211.219 45.759 68.13 -38.84 30 9.123
192 80 208 194.768 99.943 305.488 51.838 76.256 -47.38 149.822 76.879 234.991 46.157 69.87 -43.413 30 9.423
192 80 216 201.148 102.001 338.797 52.3 78.245 -52.351 154.729 78.462 260.613 46.581 71.692 -47.967 30 9.74
192 80 224 207.825 104.155 373.657 52.778 80.265 -57.173 159.865 80.119 287.429 47.018 73.544 -52.386 30 10.063
192 80 232 213.952 106.131 405.649 53.21 82.068 -61.307 164.579 81.639 312.037 47.414 75.196 -56.173 30 10.353
192 80 240 220.027 108.091 437.365 53.633 83.81 -65.167 169.251 83.147 336.434 47.802 76.792 -59.71 30 10.632
192 80 248 227.488 110.497 476.319 54.146 85.891 -69.626 174.991 84.998 366.4 48.272 78.698 -63.796 30 10.965
192 88 0 138.692 87.174 1.841 48.816 49.828 81.846 106.686 67.057 1.416 43.389 45.656 74.992 30 9.687
192 88 8 138.759 87.196 2.193 48.822 49.858 80.056 106.738 67.074 1.687 43.393 45.683 73.353 30 9.583
192 88 16 138.872 87.232 2.783 48.831 49.909 77.455 106.825 67.102 2.14 43.402 45.729 70.969 30 9.434
192 88 24 139.127 87.314 4.113 48.851 50.022 72.716 107.021 67.165 3.164 43.42 45.833 66.627 30 9.172
192 88 32 139.494 87.433 6.029 48.88 50.186 67.451 107.303 67.256 4.638 43.447 45.983 61.802 30 8.893
192 88 40 139.931 87.574 8.311 48.915 50.379 62.496 107.639 67.364 6.393 43.479 46.161 57.263 30 8.645
192 88 48 140.512 87.761 11.343 48.961 50.636 57.175 108.086 67.508 8.726 43.522 46.396 52.387 30 8.396
192 88 56 141.275 88.007 15.328 49.022 50.972 51.493 108.673 67.698 11.79 43.577 46.704 47.181 30 8.152
192 88 64 142.243 88.319 20.383 49.099 51.396 45.583 109.418 67.938 15.679 43.648 47.092 41.766 30 7.925
192 88 72 143.352 88.677 26.175 49.187 51.879 39.939 110.271 68.213 20.135 43.728 47.534 36.595 30 7.737
192 88 80 144.706 89.114 33.24 49.293 52.462 34.117 111.312 68.549 25.569 43.826 48.069 31.26 30 7.573
192 88 88 146.328 89.637 41.713 49.421 53.156 28.168 112.56 68.952 32.087 43.943 48.705 25.809 30 7.442
192 88 96 148.217 90.247 51.575 49.569 53.954 22.22 114.013 69.42 39.673 44.078 49.436 20.359 30 7.35
192 88 104 150.347 90.933 62.693 49.735 54.843 16.399 115.651 69.949 48.225 44.23 50.251 15.026 30 7.299
192 88 112 152.706 91.694 75.01 49.918 55.815 10.741 117.466 70.534 57.7 44.398 51.141 9.842 30 7.289
192 88 120 155.221 92.506 88.144 50.112 56.836 5.389 119.401 71.158 67.803 44.575 52.076 4.938 30 7.315
192 88 128 157.906 93.372 102.159 50.317 57.908 0.269 121.466 71.824 78.584 44.764 53.059 0.246 30 7.373
192 88 136 161.027 94.378 118.455 50.555 59.135 -5.091 123.867 72.599 91.119 44.981 54.183 -4.664 30 7.468
192 88 144 164.221 95.409 135.132 50.796 60.368 -10.053 126.324 73.391 103.948 45.203 55.313 -9.212 30 7.586
192 88 152 167.452 96.451 152.0 51.038 61.592 -14.643 128.809 74.193 116.923 45.425 56.435 -13.417 30 7.721
192 88 160 170.758 97.517 169.26 51.285 62.823 -18.972 131.352 75.013 130.2 45.65 57.562 -17.383 30 7.871
192 88 168 174.174 98.619 187.094 51.537 64.072 -23.12 133.98 75.861 143.919 45.881 58.707 -21.184 30 8.032
192 88 176 177.718 99.762 205.599 51.797 65.345 -27.129 136.706 76.74 158.153 46.12 59.873 -24.858 30 8.206
192 88 184 181.448 100.966 225.076 52.068 66.659 -31.073 139.576 77.666 173.136 46.368 61.077 -28.471 30 8.392
192 88 192 185.563 102.293 246.558 52.365 68.08 -35.14 142.741 78.687 189.66 46.641 62.379 -32.198 30 8.599
192 88 200 191.003 104.047 274.958 52.754 69.916 -40.133 146.925 80.036 211.506 46.997 64.061 -36.772 30 8.872
192 88 208 196.921 105.957 305.861 53.172 71.859 -45.147 151.478 81.505 235.278 47.38 65.842 -41.366 30 9.168
192 88 216 203.301 108.014 339.17 53.617 73.895 -50.144 156.386 83.088 260.9 47.787 67.707 -45.945 30 9.482
192 88 224 209.978 110.168 374.031 54.077 75.963 -54.992 161.522 84.745 287.716 48.208 69.602 -50.387 30 9.803
192 88 232 216.106 112.145 406.022 54.493 77.809 -59.15 166.235 86.265 312.325 48.59 71.294 -54.197 30 10.091
192 88 240 222.18 114.104 437.738 54.901 79.593 -63.034 170.908 87.772 336.722 48.964 72.928 -57.755 30 10.37
192 88 248 229.641 116.511 476.693 55.396 81.724 -67.521 176.647 89.624 366.687 49.418 74.88 -61.867 30 10.703
192 96 0 141.199 94.176 2.276 50.507 44.512 82.572 108.615 72.443 1.75 44.938 40.784 75.657 30 9.629
192 96 8 141.267 94.198 2.628 50.512 44.542 81.002 108.667 72.46 2.022 44.943 40.812 74.219 30 9.536
192 96 16 141.38 94.234 3.217 50.521 44.594 78.668 108.753 72.488 2.475 44.95 40.859 72.08 30 9.401
192 96 24 141.634 94.317 4.547 50.54 44.709 74.297 108.949 72.551 3.498 44.968 40.965 68.076 30 9.153
192 96 32 142.001 94.435 6.464 50.568 44.875 69.318 109.232 72.642 4.972 44.994 41.118 63.513 30 8.882
192 96 40 142.438 94.576 8.745 50.601 45.073 64.556 109.568 72.751 6.727 45.024 41.298 59.15 30 8.636
192 96 48 143.019 94.763 11.778 50.645 45.334 59.386 110.015 72.895 9.06 45.064 41.538 54.413 30 8.384
192 96 56 143.782 95.009 15.762 50.703 45.676 53.823 110.602 73.084 12.125 45.117 41.851 49.316 30 8.133
192 96 64 144.751 95.322 20.818 50.776 46.108 48.004 111.347 73.324 16.014 45.184 42.247 43.984 30 7.895
192 96 72 145.86 95.68 26.61 50.859 46.599 42.424 112.2 73.6 20.469 45.26 42.697 38.872 30 7.694
192 96 80 147.213 96.116 33.675 50.961 47.194 36.651 113.241 73.935 25.904 45.353 43.242 33.582 30 7.515
192 96 88 148.836 96.64 42.148 51.082 47.9 30.739 114.489 74.338 32.422 45.465 43.889 28.165 30 7.367
192 96 96 150.725 97.249 52.01 51.223 48.713 24.817 115.942 74.807 40.007 45.594 44.634 22.738 30 7.256
192 96 104 152.854 97.936 63.128 51.381 49.619 19.013 117.58 75.335 48.56 45.738 45.464 17.421 30 7.186
192 96 112 155.213 98.697 75.445 51.555 50.61 13.365 119.395 75.921 58.034 45.898 46.372 12.246 30 7.156
192 96 120 157.729 99.508 88.579 51.739 51.65 8.017 121.33 76.545 68.138 46.067 47.325 7.346 30 7.165
192 96 128 160.413 100.374 102.594 51.935 52.744 2.897 123.395 77.211 78.918 46.246 48.328 2.654 30 7.206
192 96 136 163.535 101.381 118.89 52.162 53.996 -2.466 125.796 77.985 91.453 46.454 49.474 -2.26 30 7.285
192 96 144 166.729 102.411 135.567 52.392 55.253 -7.436 128.253 78.778 104.282 46.665 50.627 -6.814 30 7.389
192 96 152 169.96 103.453 152.435 52.623 56.503 -12.035 130.738 79.579 117.258 46.877 51.772 -11.027 30 7.512
192 96 160 173.265 104.52 169.695 52.858 57.76 -16.375 133.281 80.4 130.534 47.092 52.923 -15.004 30 7.65
192 96 168 176.681 105.621 187.529 53.099 59.036 -20.535 135.909 81.247 144.253 47.313 54.092 -18.815 30 7.802
192 96 176 180.225 106.765 206.033 53.347 60.335 -24.557 138.635 82.127 158.487 47.54 55.283 -22.501 30 7.967
192 96 184 183.956 107.968 225.511 53.607 61.678 -28.515 141.505 83.052 173.47 47.778 56.514 -26.128 30 8.146
192 96 192 188.071 109.295 246.993 53.891 63.131 -32.6 144.67 84.073 189.994 48.038 57.844 -29.87 30 8.346
192 96 200 193.51 111.05 275.393 54.263 65.007 -37.615 148.854 85.423 211.841 48.379 59.564 -34.465 30 8.612
192 96 208 199.429 112.959 306.296 54.663 66.994 -42.653 153.407 86.891 235.612 48.746 61.384 -39.082 30 8.902
192 96 216 205.809 115.017 339.605 55.09 69.077 -47.677 158.314 88.474 261.234 49.137 63.292 -43.684 30 9.211
192 96 224 212.486 117.17 374.465 55.531 71.194 -52.553 163.451 90.131 288.05 49.541 65.232 -48.152 30 9.528
192 96 232 218.613 119.147 406.457 55.931 73.083 -56.736 168.164 91.651 312.659 49.907 66.963 -51.985 30 9.814
192 96 240 224.688 121.106 438.173 56.323 74.909 -60.644 172.837 93.159 337.056 50.267 68.636 -55.565 30 10.09
192 96 248 232.149 123.513 477.128 56.799 77.091 -65.16 178.576 95.01 367.021 50.703 70.635 -59.704 30 10.422
192 104 0 144.012 102.031 2.763 52.307 38.939 83.529 110.778 78.485 2.125 46.587 35.678 76.534 30 9.606
192 104 8 144.079 102.052 3.116 52.312 38.97 82.139 110.83 78.502 2.397 46.591 35.707 75.261 30 9.523
192 104 16 144.192 102.089 3.705 52.32 39.022 80.035 110.917 78.53 2.85 46.599 35.754 73.333 30 9.398
192 104 24 144.447 102.171 5.035 52.338 39.139 76.001 111.113 78.593 3.873 46.616 35.862 69.637 30 9.165
192 104 32 144.814 102.289 6.951 52.365 39.308 71.3 111.395 78.684 5.347 46.64 36.016 65.329 30 8.903
192 104 40 145.251 102.43 9.233 52.396 39.508 66.733 111.732 78.793 7.102 46.669 36.2 61.145 30 8.659
192 104 48 145.832 102.618 12.266 52.438 39.774 61.721 112.178 78.937 9.435 46.707 36.443 56.553 30 8.405
192 104 56 146.595 102.864 16.25 52.492 40.121 56.284 112.765 79.126 12.5 46.757 36.761 51.571 30 8.149
192 104 64 147.563 103.176 21.306 52.562 40.559 50.563 113.51 79.366 16.389 46.82 37.163 46.329 30 7.901
192 104 72 148.673 103.534 27.097 52.641 41.058 45.054 114.364 79.642 20.844 46.893 37.62 41.281 30 7.687
192 104 80 150.026 103.97 34.162 52.737 41.662 39.335 115.404 79.977 26.279 46.981 38.173 36.041 30 7.494
192 104 88 151.649 104.494 42.636 52.852 42.38 33.464 116.653 80.38 32.797 47.087 38.831 30.662 30 7.327
192 104 96 153.538 105.103 52.497 52.986 43.206 27.573 118.106 80.849 40.382 47.209 39.588 25.264 30 7.197
192 104 104 155.667 105.79 63.615 53.136 44.127 21.789 119.744 81.377 48.935 47.346 40.432 19.965 30 7.106
192 104 112 158.026 106.551 75.932 53.301 45.134 16.155 121.559 81.962 58.409 47.498 41.354 14.802 30 7.056
192 104 120 160.542 107.362 89.066 53.477 46.193 10.813 123.494 82.587 68.513 47.659 42.324 9.908 30 7.045
192 104 128 163.226 108.228 103.081 53.663 47.306 5.695 125.559 83.253 79.293 47.829 43.344 5.218 30 7.068
192 104 136 166.347 109.235 119.377 53.878 48.579 0.329 127.959 84.027 91.829 48.027 44.511 0.302 30 7.127
192 104 144 169.541 110.265 136.054 54.097 49.859 -4.646 130.417 84.82 104.657 48.227 45.684 -4.257 30 7.214
192 104 152 172.772 111.308 152.923 54.317 51.132 -9.252 132.902 85.621 117.633 48.429 46.851 -8.478 30 7.322
192 104 160 176.078 112.374 170.182 54.541 52.413 -13.602 135.445 86.441 130.909 48.634 48.024 -12.463 30 7.447
192 104 168 179.494 113.476 188.017 54.771 53.713 -17.773 138.072 87.289 144.628 48.845 49.215 -16.285 30 7.587
192 104 176 183.038 114.619 206.521 55.008 55.037 -21.808 140.799 88.168 158.862 49.062 50.429 -19.982 30 7.742
192 104 184 186.769 115.822 225.999 55.256 56.407 -25.78 143.668 89.094 173.845 49.289 51.683 -23.621 30 7.911
192 104 192 190.883 117.149 247.48 55.527 57.888 -29.88 146.833 90.115 190.369 49.537 53.041 -27.378 30 8.102
192 104 200 196.323 118.904 275.881 55.882 59.803 -34.917 151.018 91.465 212.216 49.863 54.795 -31.993 30 8.358
192 104 208 202.242 120.813 306.783 56.265 61.831 -39.98 155.571 92.933 235.987 50.213 56.654 -36.632 30 8.639
192 104 216 208.622 122.871 340.092 56.673 63.958 -45.029 160.478 94.516 261.61 50.587 58.602 -41.258 30 8.941
192 104 224 215.298 125.025 374.953 57.095 66.12 -49.933 165.614 96.173 288.425 50.974 60.583 -45.751 30 9.252
192 104 232 221.426 127.001 406.944 57.478 68.051 -54.141 170.328 97.693 313.034 51.325 62.352 -49.607 30 9.534
192 104 240 227.501 128.961 438.66 57.854 69.917 -58.073 175.0 99.201 337.431 51.669 64.062 -53.21 30 9.807
192 104 248 234.962 131.367 477.615 58.311 72.148 -62.619 180.74 101.052 367.396 52.088 66.106 -57.376 30 10.135
192 112 0 147.117 110.703 3.302 54.19 33.202 84.682 113.167 85.156 2.54 48.312 30.422 77.591 30 9.621
192 112 8 147.185 110.725 3.654 54.194 33.234 83.44 113.219 85.173 2.811 48.316 30.451 76.453 30 9.546
192 112 16 147.298 110.761 4.243 54.202 33.286 81.533 113.306 85.201 3.264 48.323 30.499 74.706 30 9.431
192 112 24 147.553 110.843 5.573 54.22 33.405 77.804 113.502 85.264 4.287 48.339 30.608 71.289 30 9.211
192 112 32 147.92 110.961 7.49 54.244 33.576 73.369 113.784 85.355 5.761 48.362 30.764 67.225 30 8.958
192 112 40 148.357 111.102 9.771 54.274 33.778 68.995 114.12 85.463 7.516 48.389 30.95 63.217 30 8.718
192 112 48 148.937 111.29 12.804 54.314 34.047 64.144 114.567 85.608 9.849 48.426 31.196 58.773 30 8.465
192 112 56 149.701 111.536 16.788 54.366 34.399 58.838 115.154 85.797 12.914 48.473 31.518 53.911 30 8.203
192 112 64 150.669 111.848 21.844 54.431 34.842 53.221 115.899 86.037 16.803 48.533 31.925 48.764 30 7.947
192 112 72 151.778 112.206 27.636 54.506 35.348 47.787 116.752 86.312 21.258 48.602 32.388 43.786 30 7.722
192 112 80 153.131 112.643 34.701 54.597 35.959 42.129 117.793 86.648 26.693 48.686 32.948 38.601 30 7.514
192 112 88 154.754 113.166 43.174 54.707 36.686 36.304 119.042 87.051 33.211 48.786 33.614 33.264 30 7.331
192 112 96 156.643 113.775 53.036 54.833 37.524 30.447 120.495 87.519 40.797 48.902 34.382 27.897 30 7.18
192 112 104 158.773 114.462 64.154 54.976 38.457 24.687 122.133 88.048 49.349 49.032 35.237 22.62 30 7.069
192 112 112 161.132 115.223 76.471 55.133 39.478 19.069 123.947 88.633 58.823 49.176 36.172 17.472 30 6.997
192 112 120 163.647 116.035 89.605 55.299 40.552 13.736 125.883 89.257 68.927 49.329 37.156 12.586 30 6.964
192 112 128 166.332 116.9 103.62 55.476 41.681 8.622 127.947 89.923 79.708 49.491 38.191 7.9 30 6.966
192 112 136 169.453 117.907 119.915 55.681 42.973 3.257 130.348 90.698 92.243 49.678 39.375 2.984 30 7.004
192 112 144 172.647 118.938 136.593 55.889 44.274 -1.722 132.805 91.49 105.071 49.869 40.566 -1.578 30 7.071
192 112 152 175.878 119.98 153.461 56.098 45.567 -6.335 135.291 92.292 118.047 50.061 41.751 -5.805 30 7.162
192 112 160 179.184 121.046 170.721 56.311 46.868 -10.693 137.834 93.112 131.324 50.256 42.943 -9.797 30 7.271
192 112 168 182.6 122.148 188.555 56.53 48.189 -14.874 140.461 93.96 145.042 50.456 44.154 -13.629 30 7.398
192 112 176 186.144 123.291 207.059 56.755 49.536 -18.92 143.188 94.839 159.276 50.663 45.388 -17.336 30 7.539
192 112 184 189.874 124.494 226.537 56.991 50.929 -22.905 146.057 95.765 174.259 50.879 46.664 -20.987 30 7.696
192 112 192 193.989 125.822 248.019 57.25 52.436 -27.02 149.222 96.786 190.784 51.116 48.045 -24.758 30 7.876
192 112 200 199.428 127.576 276.419 57.589 54.385 -32.078 153.406 98.136 212.63 51.426 49.831 -29.392 30 8.12
192 112 208 205.347 129.485 307.322 57.954 56.451 -37.164 157.959 99.604 236.401 51.761 51.724 -34.051 30 8.389
192 112 216 211.727 131.543 340.631 58.344 58.617 -42.238 162.867 101.187 262.024 52.118 53.709 -38.701 30 8.681
192 112 224 218.404 133.697 375.491 58.747 60.822 -47.168 168.003 102.844 288.839 52.488 55.728 -43.218 30 8.984
192 112 232 224.531 135.673 407.483 59.114 62.79 -51.4 172.716 104.364 313.448 52.824 57.532 -47.096 30 9.259
192 112 240 230.606 137.633 439.199 59.474 64.694 -55.356 177.389 105.871 337.845 53.154 59.277 -50.721 30 9.528
192 112 248 238.067 140.04 478.153 59.911 66.971 -59.931 183.129 107.723 367.81 53.554 61.363 -54.913 30 9.851
192 120 0 150.409 119.893 3.872 56.081 27.537 85.96 115.699 92.226 2.979 50.045 25.231 78.761 30 9.673
192 120 8 150.476 119.915 4.225 56.085 27.568 84.838 115.751 92.242 3.25 50.049 25.26 77.733 30 9.604
192 120 16 150.589 119.952 4.814 56.093 27.621 83.096 115.838 92.27 3.703 50.056 25.308 76.137 30 9.498
192 120 24 150.844 120.034 6.144 56.109 27.741 79.633 116.034 92.334 4.726 50.071 25.418 72.965 30 9.291
192 120 32 151.211 120.152 8.06 56.133 27.913 75.441 116.316 92.425 6.2 50.092 25.576 69.124 30 9.048
192 120 40 151.648 120.293 10.342 56.161 28.118 71.251 116.652 92.533 7.955 50.118 25.763 65.285 30 8.812
192 120 48 152.229 120.48 13.375 56.198 28.389 66.558 117.099 92.677 10.288 50.152 26.012 60.984 30 8.56
192 120 56 152.992 120.727 17.359 56.247 28.744 61.383 117.686 92.867 13.353 50.197 26.337 56.243 30 8.296
192 120 64 153.96 121.039 22.414 56.31 29.192 55.871 118.431 93.107 17.242 50.255 26.747 51.192 30 8.033
192 120 72 155.069 121.397 28.206 56.381 29.701 50.516 119.284 93.382 21.697 50.32 27.214 46.285 30 7.799
192 120 80 156.423 121.833 35.271 56.468 30.319 44.919 120.325 93.718 27.132 50.399 27.78 41.158 30 7.578
192 120 88 158.046 122.357 43.745 56.571 31.053 39.144 121.574 94.121 33.65 50.494 28.453 35.866 30 7.378
192 120 96 159.934 122.966 53.606 56.691 31.899 33.323 123.026 94.589 41.236 50.604 29.228 30.532 30 7.209
192 120 104 162.064 123.653 64.724 56.827 32.843 27.59 124.665 95.118 49.788 50.728 30.092 25.28 30 7.078
192 120 112 164.423 124.414 77.041 56.976 33.874 21.989 126.479 95.703 59.262 50.865 31.038 20.148 30 6.984
192 120 120 166.939 125.225 90.175 57.134 34.96 16.669 128.414 96.327 69.366 51.01 32.032 15.273 30 6.93
192 120 128 169.623 126.091 104.19 57.302 36.102 11.56 130.479 96.993 80.146 51.164 33.079 10.592 30 6.911
192 120 136 172.744 127.098 120.486 57.497 37.41 6.197 132.88 97.768 92.682 51.342 34.277 5.678 30 6.925
192 120 144 175.938 128.128 137.163 57.695 38.726 1.217 135.337 98.56 105.51 51.524 35.483 1.115 30 6.972
192 120 152 179.169 129.17 154.032 57.894 40.035 -3.401 137.822 99.362 118.486 51.706 36.683 -3.116 30 7.043
192 120 160 182.475 130.237 171.291 58.097 41.353 -7.765 140.365 100.182 131.763 51.892 37.89 -7.115 30 7.135
192 120 168 185.891 131.339 189.125 58.305 42.692 -11.954 142.993 101.03 145.481 52.083 39.117 -10.953 30 7.246
192 120 176 189.435 132.482 207.63 58.52 44.057 -16.01 145.719 101.909 159.715 52.28 40.368 -14.67 30 7.372
192 120 184 193.166 133.685 227.107 58.745 45.47 -20.006 148.589 102.835 174.698 52.486 41.662 -18.331 30 7.515
192 120 192 197.28 135.012 248.589 58.992 46.999 -24.135 151.754 103.856 191.222 52.712 43.064 -22.114 30 7.682
192 120 200 202.72 136.767 276.99 59.315 48.977 -29.211 155.938 105.205 213.069 53.008 44.876 -26.765 30 7.911
192 120 208 208.639 138.676 307.892 59.664 51.075 -34.317 160.491 106.674 236.84 53.328 46.798 -31.444 30 8.167
192 120 216 215.018 140.734 341.201 60.036 53.276 -39.415 165.399 108.257 262.463 53.669 48.815 -36.114 30 8.446
192 120 224 221.695 142.888 376.062 60.422 55.516 -44.369 170.535 109.914 289.278 54.023 50.867 -40.654 30 8.739
192 120 232 227.823 144.864 408.053 60.773 57.518 -48.624 175.248 111.434 313.887 54.344 52.702 -44.552 30 9.006
192 120 240 233.897 146.824 439.769 61.118 59.455 -52.602 179.921 112.941 338.284 54.66 54.477 -48.197 30 9.268
192 120 248 241.358 149.23 478.724 61.537 61.772 -57.205 185.66 114.792 368.249 55.044 56.599 -52.414 30 9.584
192 128 0 153.925 129.713 4.482 57.997 21.891 87.35 118.404 99.779 3.447 51.801 20.058 80.036 30 9.76
192 128 8 153.993 129.735 4.834 58.002 21.923 86.329 118.456 99.796 3.719 51.805 20.088 79.1 30 9.697
192 128 16 154.106 129.771 5.423 58.008 21.977 84.728 118.543 99.824 4.172 51.811 20.136 77.633 30 9.599
192 128 24 154.36 129.854 6.754 58.024 22.097 81.503 118.739 99.887 5.195 51.825 20.247 74.678 30 9.404
192 128 32 154.727 129.972 8.67 58.047 22.271 77.538 119.021 99.978 6.669 51.846 20.406 71.045 30 9.17
192 128 40 155.164 130.113 10.951 58.073 22.476 73.524 119.357 100.087 8.424 51.87 20.594 67.367 30 8.94
192 128 48 155.745 130.3 13.984 58.109 22.749 68.985 119.804 100.231 10.757 51.903 20.844 63.208 30 8.69
192 128 56 156.508 130.546 17.968 58.155 23.106 63.941 120.391 100.42 13.822 51.946 21.171 58.587 30 8.425
192 128 64 157.477 130.859 23.024 58.215 23.557 58.537 121.136 100.661 17.711 52.0 21.584 53.635 30 8.157
192 128 72 158.586 131.217 28.816 58.282 24.07 53.262 121.989 100.936 22.166 52.062 22.054 48.802 30 7.915
192 128 80 159.939 131.653 35.881 58.364 24.692 47.731 123.03 101.272 27.601 52.137 22.624 43.734 30 7.683
192 128 88 161.562 132.177 44.354 58.463 25.431 42.008 124.279 101.674 34.119 52.227 23.302 38.49 30 7.469
192 128 96 163.451 132.786 54.216 58.577 26.283 36.226 125.731 102.143 41.704 52.332 24.082 33.193 30 7.283
192 128 104 165.58 133.473 65.334 58.705 27.234 30.523 127.37 102.671 50.257 52.45 24.953 27.967 30 7.132
192 128 112 167.939 134.234 77.651 58.847 28.274 24.943 129.184 103.257 59.731 52.579 25.906 22.854 30 7.018
192 128 120 170.455 135.045 90.785 58.998 29.368 19.636 131.119 103.881 69.835 52.717 26.909 17.992 30 6.942
192 128 128 173.139 135.911 104.8 59.158 30.52 14.536 133.184 104.547 80.615 52.864 27.965 13.319 30 6.901
192 128 136 176.261 136.918 121.096 59.343 31.84 9.177 135.585 105.321 93.151 53.034 29.174 8.409 30 6.892
192 128 144 179.455 137.948 137.773 59.531 33.168 4.197 138.042 106.114 105.979 53.206 30.391 3.845 30 6.917
192 128 152 182.686 138.99 154.641 59.721 34.491 -0.423 140.527 106.916 118.955 53.38 31.602 -0.388 30 6.968
192 128 160 185.992 140.057 171.901 59.914 35.822 -4.792 143.07 107.736 132.231 53.557 32.822 -4.391 30 7.041
192 128 168 189.407 141.158 189.735 60.113 37.175 -8.988 145.698 108.583 145.95 53.739 34.062 -8.236 30 7.133
192 128 176 192.952 142.302 208.24 60.318 38.556 -13.053 148.424 109.463 160.184 53.927 35.327 -11.96 30 7.243
192 128 184 196.682 143.505 227.717 60.532 39.985 -17.058 151.294 110.388 175.167 54.123 36.636 -15.63 30 7.37
