r, g, b, x, y, z, L1, a1, b1, new_x, new_y, new_z, L2, a2, b2, percentage, d
96 8 16 6.663 3.102 0.244 5.607 27.785 21.509 6.057 2.82 0.222 5.097 26.916 20.837 10 1.211
96 8 24 6.727 3.122 0.576 5.644 27.962 16.529 6.115 2.839 0.524 5.131 27.088 16.012 10 1.138
96 8 32 6.818 3.152 1.056 5.698 28.216 12.108 6.198 2.865 0.96 5.18 27.333 11.73 10 1.091
96 8 40 6.928 3.187 1.626 5.762 28.513 8.397 6.298 2.898 1.478 5.238 27.622 8.134 10 1.067
96 8 48 7.073 3.234 2.384 5.846 28.903 4.673 6.43 2.94 2.167 5.315 27.999 4.527 10 1.059
96 8 56 7.264 3.296 3.38 5.957 29.403 0.885 6.603 2.996 3.073 5.416 28.484 0.858 10 1.067
96 8 64 7.506 3.374 4.644 6.099 30.022 -2.911 6.823 3.067 4.222 5.544 29.083 -2.82 10 1.094
96 8 72 7.783 3.463 6.092 6.26 30.709 -6.435 7.075 3.148 5.538 5.691 29.749 -6.233 10 1.134
96 8 80 8.121 3.572 7.858 6.458 31.519 -9.985 7.383 3.248 7.144 5.871 30.533 -9.673 10 1.189
96 8 88 8.527 3.703 9.977 6.694 32.451 -13.538 7.752 3.367 9.07 6.086 31.436 -13.115 10 1.257
96 8 96 8.999 3.855 12.442 6.969 33.488 -17.023 8.181 3.505 11.311 6.336 32.441 -16.491 10 1.335
96 8 104 9.532 4.027 15.222 7.28 34.601 -20.376 8.665 3.661 13.838 6.618 33.519 -19.739 10 1.419
96 8 112 10.121 4.217 18.301 7.624 35.773 -23.584 9.201 3.834 16.637 6.931 34.654 -22.847 10 1.509
96 8 120 10.75 4.42 21.584 7.991 36.958 -26.578 9.773 4.018 19.622 7.264 35.803 -25.747 10 1.598
96 8 128 11.421 4.637 25.088 8.376 38.159 -29.407 10.383 4.215 22.807 7.62 36.966 -28.487 10 1.686
96 8 136 12.202 4.888 29.162 8.809 39.482 -32.334 11.092 4.444 26.511 8.033 38.247 -31.323 10 1.774
96 8 144 13.0 5.146 33.331 9.237 40.762 -35.017 11.818 4.678 30.301 8.448 39.488 -33.922 10 1.857
96 8 152 13.808 5.407 37.548 9.656 41.992 -37.476 12.553 4.915 34.135 8.854 40.679 -36.304 10 1.934
96 8 160 14.634 5.673 41.863 10.071 43.189 -39.778 13.304 5.157 38.058 9.256 41.838 -38.534 10 2.009
96 8 168 15.488 5.949 46.322 10.487 44.367 -41.969 14.08 5.408 42.111 9.658 42.98 -40.656 10 2.082
96 8 176 16.374 6.234 50.948 10.904 45.535 -44.074 14.886 5.668 46.316 10.063 44.111 -42.696 10 2.153
96 8 184 17.307 6.535 55.817 11.33 46.709 -46.135 15.734 5.941 50.743 10.476 45.248 -44.692 10 2.224
96 8 192 18.336 6.867 61.188 11.785 47.944 -48.25 16.669 6.243 55.625 10.916 46.445 -46.741 10 2.298
96 8 200 19.696 7.306 68.288 12.365 49.494 -50.835 17.905 6.642 62.08 11.478 47.947 -49.245 10 2.389
96 8 208 21.175 7.783 76.014 12.969 51.086 -53.42 19.25 7.075 69.103 12.063 49.488 -51.75 10 2.483
96 8 216 22.77 8.297 84.341 13.594 52.704 -55.987 20.7 7.543 76.673 12.669 51.056 -54.237 10 2.576
96 8 224 24.439 8.836 93.056 14.221 54.304 -58.473 22.218 8.033 84.596 13.276 52.606 -56.644 10 2.668
96 8 232 25.971 9.33 101.054 14.774 55.698 -60.6 23.61 8.482 91.867 13.812 53.956 -58.705 10 2.748
96 8 240 27.49 9.82 108.983 15.303 57.018 -62.586 24.991 8.927 99.075 14.324 55.235 -60.628 10 2.823
96 8 248 29.355 10.422 118.722 15.93 58.563 -64.878 26.687 9.474 107.929 14.932 56.732 -62.849 10 2.91
96 16 0 6.653 3.187 0.015 5.76 26.899 31.114 6.048 2.897 0.013 5.237 26.058 30.141 10 1.389
96 16 8 6.67 3.192 0.103 5.77 26.947 25.677 6.064 2.902 0.093 5.246 26.105 24.874 10 1.277
96 16 16 6.698 3.201 0.25 5.787 27.028 21.77 6.089 2.91 0.227 5.261 26.182 21.089 10 1.206
96 16 24 6.762 3.222 0.583 5.824 27.208 16.843 6.147 2.929 0.53 5.294 26.357 16.316 10 1.132
96 16 32 6.854 3.251 1.062 5.877 27.466 12.444 6.231 2.956 0.965 5.343 26.607 12.055 10 1.084
96 16 40 6.963 3.286 1.632 5.941 27.768 8.742 6.33 2.988 1.484 5.401 26.9 8.468 10 1.058
96 16 48 7.108 3.333 2.39 6.026 28.164 5.022 6.462 3.03 2.173 5.478 27.283 4.865 10 1.049
96 16 56 7.299 3.395 3.386 6.137 28.672 1.236 6.636 3.086 3.079 5.579 27.776 1.197 10 1.057
96 16 64 7.541 3.473 4.65 6.278 29.301 -2.562 6.856 3.157 4.228 5.707 28.385 -2.482 10 1.082
96 16 72 7.818 3.562 6.098 6.44 29.999 -6.089 7.108 3.239 5.544 5.854 29.061 -5.899 10 1.122
96 16 80 8.157 3.672 7.864 6.637 30.821 -9.645 7.415 3.338 7.15 6.034 29.857 -9.343 10 1.176
96 16 88 8.563 3.802 9.983 6.874 31.768 -13.204 7.784 3.457 9.075 6.249 30.775 -12.791 10 1.244
96 16 96 9.035 3.955 12.448 7.149 32.821 -16.696 8.213 3.595 11.317 6.499 31.795 -16.174 10 1.322
96 16 104 9.567 4.126 15.228 7.459 33.952 -20.057 8.697 3.751 13.843 6.781 32.89 -19.43 10 1.407
96 16 112 10.157 4.317 18.307 7.803 35.141 -23.275 9.233 3.924 16.643 7.094 34.042 -22.547 10 1.497
96 16 120 10.786 4.52 21.591 8.169 36.345 -26.277 9.805 4.109 19.628 7.427 35.208 -25.456 10 1.586
96 16 128 11.457 4.736 25.094 8.548 37.563 -29.115 10.415 4.305 22.813 7.783 36.389 -28.205 10 1.672
96 16 136 12.237 4.988 29.168 8.976 38.905 -32.052 11.125 4.534 26.517 8.195 37.688 -31.05 10 1.759
96 16 144 13.036 5.245 33.337 9.399 40.204 -34.744 11.851 4.768 30.307 8.604 38.947 -33.658 10 1.842
96 16 152 13.843 5.506 37.555 9.812 41.45 -37.212 12.585 5.005 34.141 9.005 40.154 -36.048 10 1.92
96 16 160 14.67 5.772 41.869 10.222 42.663 -39.522 13.336 5.248 38.063 9.402 41.329 -38.286 10 1.995
96 16 168 15.524 6.048 46.328 10.633 43.857 -41.72 14.113 5.498 42.116 9.8 42.486 -40.416 10 2.068
96 16 176 16.41 6.334 50.954 11.046 45.04 -43.833 14.918 5.758 46.322 10.2 43.631 -42.462 10 2.14
96 16 184 17.343 6.634 55.824 11.468 46.228 -45.901 15.766 6.031 50.749 10.609 44.782 -44.465 10 2.211
96 16 192 18.371 6.966 61.194 11.918 47.479 -48.024 16.701 6.333 55.631 11.045 45.994 -46.522 10 2.285
96 16 200 19.731 7.405 68.294 12.492 49.047 -50.617 17.937 6.732 62.085 11.601 47.513 -49.035 10 2.377
96 16 208 21.211 7.882 76.02 13.092 50.656 -53.211 19.283 7.166 69.109 12.182 49.072 -51.547 10 2.471
96 16 216 22.806 8.397 84.347 13.711 52.291 -55.787 20.732 7.633 76.679 12.782 50.656 -54.043 10 2.565
96 16 224 24.475 8.935 93.062 14.333 53.908 -58.281 22.25 8.123 84.602 13.385 52.222 -56.458 10 2.658
96 16 232 26.007 9.429 101.06 14.883 55.315 -60.415 23.643 8.572 91.873 13.917 53.586 -58.526 10 2.737
96 16 240 27.525 9.919 108.989 15.408 56.648 -62.407 25.023 9.017 99.081 14.426 54.876 -60.455 10 2.813
96 16 248 29.391 10.521 118.728 16.031 58.207 -64.706 26.719 9.564 107.934 15.029 56.387 -62.683 10 2.9
96 24 0 6.735 3.413 0.029 6.17 25.234 30.472 6.122 3.103 0.026 5.609 24.445 29.519 10 1.358
96 24 8 6.751 3.419 0.117 6.18 25.284 26.036 6.138 3.108 0.106 5.618 24.493 25.222 10 1.266
96 24 16 6.78 3.428 0.264 6.197 25.367 22.344 6.163 3.116 0.24 5.633 24.573 21.645 10 1.198
96 24 24 6.843 3.448 0.597 6.234 25.553 17.534 6.221 3.135 0.542 5.667 24.754 16.986 10 1.123
96 24 32 6.935 3.478 1.076 6.287 25.819 13.183 6.305 3.162 0.978 5.716 25.011 12.771 10 1.072
96 24 40 7.044 3.513 1.646 6.351 26.131 9.502 6.404 3.194 1.497 5.774 25.314 9.205 10 1.044
96 24 48 7.19 3.56 2.404 6.436 26.539 5.794 6.536 3.236 2.186 5.851 25.709 5.613 10 1.031
96 24 56 7.38 3.622 3.4 6.547 27.064 2.011 6.709 3.292 3.091 5.952 26.218 1.948 10 1.037
96 24 64 7.622 3.7 4.664 6.688 27.713 -1.79 6.929 3.363 4.24 6.08 26.847 -1.734 10 1.06
96 24 72 7.9 3.789 6.112 6.85 28.434 -5.323 7.182 3.445 5.557 6.227 27.545 -5.157 10 1.098
96 24 80 8.238 3.898 7.879 7.047 29.283 -8.889 7.489 3.544 7.162 6.406 28.367 -8.611 10 1.152
96 24 88 8.644 4.029 9.997 7.284 30.26 -12.461 7.858 3.663 9.088 6.621 29.314 -12.071 10 1.219
96 24 96 9.116 4.182 12.462 7.559 31.347 -15.97 8.287 3.801 11.329 6.872 30.367 -15.47 10 1.297
96 24 104 9.648 4.353 15.242 7.869 32.514 -19.348 8.771 3.958 13.856 7.154 31.497 -18.743 10 1.383
96 24 112 10.238 4.543 18.321 8.211 33.741 -22.585 9.307 4.13 16.655 7.467 32.686 -21.878 10 1.472
96 24 120 10.867 4.746 21.605 8.566 34.982 -25.606 9.879 4.315 19.641 7.8 33.888 -24.805 10 1.557
96 24 128 11.538 4.963 25.108 8.934 36.238 -28.463 10.489 4.512 22.826 8.155 35.105 -27.573 10 1.638
96 24 136 12.318 5.215 29.182 9.349 37.621 -31.421 11.199 4.74 26.529 8.556 36.444 -30.439 10 1.726
96 24 144 13.117 5.472 33.352 9.76 38.958 -34.133 11.924 4.975 30.32 8.954 37.74 -33.065 10 1.809
96 24 152 13.925 5.733 37.569 10.162 40.241 -36.619 12.659 5.211 34.153 9.344 38.982 -35.474 10 1.888
96 24 160 14.751 5.999 41.884 10.562 41.488 -38.946 13.41 5.454 38.076 9.731 40.191 -37.728 10 1.964
96 24 168 15.605 6.275 46.342 10.962 42.716 -41.162 14.186 5.704 42.129 10.119 41.38 -39.875 10 2.038
96 24 176 16.491 6.56 50.968 11.365 43.93 -43.291 14.992 5.964 46.335 10.51 42.557 -41.937 10 2.11
96 24 184 17.424 6.861 55.838 11.777 45.15 -45.375 15.84 6.238 50.761 10.909 43.738 -43.956 10 2.182
96 24 192 18.452 7.193 61.208 12.218 46.433 -47.514 16.775 6.539 55.644 11.336 44.981 -46.028 10 2.257
96 24 200 19.812 7.632 68.308 12.78 48.041 -50.128 18.011 6.938 62.098 11.88 46.539 -48.56 10 2.35
96 24 208 21.292 8.109 76.034 13.368 49.689 -52.741 19.356 7.372 69.122 12.45 48.135 -51.092 10 2.445
96 24 216 22.887 8.624 84.361 13.977 51.362 -55.336 20.806 7.84 76.692 13.039 49.756 -53.606 10 2.54
96 24 224 24.556 9.162 93.076 14.588 53.015 -57.847 22.324 8.329 84.615 13.631 51.357 -56.039 10 2.634
96 24 232 26.088 9.656 101.074 15.128 54.452 -59.997 23.716 8.778 91.885 14.155 52.75 -58.121 10 2.714
96 24 240 27.607 10.146 109.003 15.646 55.812 -62.002 25.097 9.224 99.094 14.656 54.067 -60.063 10 2.79
96 24 248 29.472 10.748 118.742 16.26 57.403 -64.317 26.793 9.771 107.947 15.251 55.608 -62.306 10 2.878
96 32 0 6.853 3.744 0.049 6.767 22.967 30.189 6.23 3.403 0.045 6.152 22.249 29.245 10 1.336
96 32 8 6.87 3.749 0.137 6.777 23.018 26.561 6.245 3.408 0.125 6.161 22.299 25.731 10 1.26
96 32 16 6.898 3.758 0.285 6.794 23.105 23.132 6.271 3.417 0.259 6.176 22.382 22.409 10 1.194
96 32 24 6.962 3.779 0.617 6.831 23.298 18.48 6.329 3.435 0.561 6.21 22.569 17.902 10 1.118
96 32 32 7.053 3.808 1.096 6.884 23.574 14.198 6.412 3.462 0.997 6.258 22.836 13.754 10 1.064
96 32 40 7.163 3.844 1.667 6.948 23.897 10.548 6.511 3.494 1.515 6.316 23.15 10.218 10 1.033
96 32 48 7.308 3.89 2.425 7.033 24.321 6.856 6.643 3.537 2.204 6.393 23.561 6.642 10 1.016
96 32 56 7.499 3.952 3.421 7.144 24.866 3.079 6.817 3.593 3.11 6.494 24.089 2.983 10 1.018
96 32 64 7.741 4.03 4.685 7.285 25.54 -0.722 7.037 3.664 4.259 6.623 24.741 -0.7 10 1.038
96 32 72 8.018 4.12 6.133 7.447 26.288 -4.263 7.289 3.745 5.575 6.77 25.466 -4.13 10 1.073
96 32 80 8.356 4.229 7.899 7.644 27.17 -7.841 7.597 3.844 7.181 6.949 26.32 -7.596 10 1.125
96 32 88 8.762 4.359 10.017 7.881 28.185 -11.43 7.965 3.963 9.107 7.164 27.304 -11.072 10 1.191
96 32 96 9.234 4.512 12.483 8.155 29.314 -14.959 8.395 4.102 11.348 7.414 28.398 -14.491 10 1.268
96 32 104 9.767 4.684 15.262 8.458 30.526 -18.36 8.879 4.258 13.875 7.697 29.572 -17.786 10 1.349
96 32 112 10.356 4.874 18.342 8.784 31.801 -21.621 9.415 4.431 16.674 8.009 30.807 -20.945 10 1.431
96 32 120 10.985 5.077 21.625 9.123 33.09 -24.667 9.987 4.615 19.659 8.338 32.055 -23.896 10 1.511
96 32 128 11.656 5.293 25.129 9.476 34.395 -27.55 10.597 4.812 22.844 8.679 33.319 -26.688 10 1.592
96 32 136 12.437 5.545 29.203 9.873 35.829 -30.535 11.306 5.041 26.548 9.064 34.709 -29.58 10 1.68
96 32 144 13.235 5.802 33.372 10.268 37.217 -33.273 12.032 5.275 30.338 9.446 36.053 -32.232 10 1.764
96 32 152 14.043 6.063 37.589 10.655 38.547 -35.784 12.766 5.512 34.172 9.822 37.342 -34.665 10 1.844
96 32 160 14.869 6.329 41.904 11.04 39.841 -38.135 13.518 5.754 38.095 10.195 38.595 -36.942 10 1.921
96 32 168 15.723 6.605 46.363 11.427 41.112 -40.373 14.294 6.004 42.148 10.569 39.827 -39.111 10 1.996
96 32 176 16.609 6.891 50.989 11.817 42.369 -42.525 15.099 6.264 46.353 10.947 41.044 -41.195 10 2.069
96 32 184 17.542 7.192 55.858 12.216 43.631 -44.63 15.947 6.538 50.78 11.334 42.267 -43.234 10 2.142
96 32 192 18.571 7.523 61.229 12.643 44.958 -46.791 16.882 6.839 55.662 11.748 43.552 -45.328 10 2.218
96 32 200 19.931 7.962 68.329 13.19 46.618 -49.432 18.119 7.238 62.117 12.277 45.16 -47.886 10 2.313
96 32 208 21.41 8.439 76.054 13.762 48.319 -52.072 19.464 7.672 69.14 12.831 46.808 -50.444 10 2.408
96 32 216 23.005 8.954 84.382 14.355 50.044 -54.693 20.914 8.14 76.711 13.405 48.479 -52.983 10 2.505
96 32 224 24.674 9.492 93.097 14.951 51.745 -57.229 22.431 8.629 84.633 13.983 50.127 -55.44 10 2.6
96 32 232 26.206 9.986 101.095 15.479 53.224 -59.399 23.824 9.078 91.904 14.495 51.56 -57.542 10 2.681
96 32 240 27.725 10.476 109.024 15.986 54.622 -61.423 25.205 9.524 99.112 14.985 52.914 -59.503 10 2.758
96 32 248 29.59 11.078 118.762 16.587 56.255 -63.76 26.9 10.071 107.966 15.568 54.496 -61.766 10 2.847
96 40 0 6.995 4.14 0.074 7.485 20.455 30.231 6.359 3.764 0.067 6.804 19.815 29.286 10 1.329
96 40 8 7.012 4.146 0.162 7.494 20.508 27.185 6.374 3.769 0.147 6.813 19.867 26.335 10 1.264
96 40 16 7.04 4.155 0.309 7.511 20.597 24.015 6.4 3.777 0.281 6.828 19.953 23.264 10 1.202
96 40 24 7.104 4.176 0.642 7.548 20.797 19.536 6.458 3.796 0.584 6.862 20.147 18.925 10 1.126
96 40 32 7.195 4.205 1.121 7.602 21.082 15.333 6.541 3.823 1.019 6.911 20.423 14.853 10 1.069
96 40 40 7.305 4.24 1.691 7.665 21.417 11.721 6.641 3.855 1.538 6.968 20.747 11.354 10 1.034
96 40 48 7.45 4.287 2.45 7.75 21.855 8.05 6.773 3.897 2.227 7.045 21.172 7.798 10 1.013
96 40 56 7.641 4.349 3.446 7.861 22.419 4.283 6.946 3.953 3.132 7.147 21.718 4.149 10 1.01
96 40 64 7.883 4.427 4.709 8.002 23.117 0.481 7.166 4.024 4.281 7.275 22.394 0.466 10 1.026
96 40 72 8.16 4.516 6.157 8.163 23.892 -3.065 7.418 4.106 5.598 7.422 23.144 -2.969 10 1.057
96 40 80 8.498 4.625 7.924 8.356 24.805 -6.654 7.726 4.205 7.203 7.601 24.029 -6.446 10 1.102
96 40 88 8.904 4.756 10.042 8.584 25.857 -10.26 8.095 4.324 9.129 7.816 25.049 -9.939 10 1.16
96 40 96 9.376 4.909 12.507 8.843 27.028 -13.809 8.524 4.462 11.37 8.066 26.183 -13.377 10 1.227
96 40 104 9.909 5.08 15.287 9.13 28.286 -17.234 9.008 4.618 13.897 8.344 27.401 -16.695 10 1.3
96 40 112 10.498 5.271 18.366 9.439 29.608 -20.52 9.544 4.791 16.696 8.644 28.682 -19.878 10 1.379
96 40 120 11.127 5.473 21.65 9.762 30.946 -23.593 10.116 4.976 19.682 8.956 29.979 -22.855 10 1.459
96 40 128 11.798 5.69 25.153 10.097 32.3 -26.502 10.726 5.173 22.867 9.281 31.29 -25.673 10 1.54
96 40 136 12.579 5.942 29.227 10.476 33.789 -29.516 11.435 5.401 26.57 9.648 32.733 -28.593 10 1.629
96 40 144 13.377 6.199 33.397 10.853 35.229 -32.282 12.161 5.636 30.361 10.014 34.128 -31.273 10 1.714
96 40 152 14.185 6.46 37.614 11.224 36.61 -34.82 12.895 5.872 34.194 10.373 35.465 -33.731 10 1.795
96 40 160 15.011 6.726 41.929 11.594 37.951 -37.197 13.647 6.115 38.117 10.731 36.764 -36.034 10 1.872
96 40 168 15.865 7.002 46.387 11.966 39.269 -39.46 14.423 6.365 42.17 11.091 38.041 -38.226 10 1.948
96 40 176 16.751 7.288 51.013 12.341 40.572 -41.636 15.229 6.625 46.376 11.455 39.303 -40.334 10 2.022
96 40 184 17.684 7.588 55.883 12.726 41.88 -43.765 16.076 6.899 50.802 11.827 40.57 -42.396 10 2.096
96 40 192 18.713 7.92 61.253 13.138 43.253 -45.951 17.012 7.2 55.685 12.227 41.9 -44.514 10 2.174
96 40 200 20.073 8.359 68.353 13.667 44.971 -48.621 18.248 7.599 62.139 12.739 43.564 -47.101 10 2.269
96 40 208 21.552 8.836 76.079 14.221 46.729 -51.291 19.593 8.033 69.163 13.276 45.268 -49.688 10 2.367
96 40 216 23.147 9.351 84.406 14.796 48.511 -53.942 21.043 8.501 76.733 13.833 46.994 -52.255 10 2.465
96 40 224 24.817 9.889 93.121 15.377 50.266 -56.506 22.56 8.99 84.656 14.395 48.695 -54.739 10 2.56
96 40 232 26.348 10.383 101.119 15.891 51.791 -58.699 23.953 9.439 91.927 14.893 50.172 -56.864 10 2.643
96 40 240 27.867 10.873 109.048 16.385 53.231 -60.745 25.334 9.885 99.135 15.372 51.567 -58.845 10 2.721
96 40 248 29.732 11.475 118.787 16.971 54.912 -63.105 27.029 10.431 107.988 15.94 53.195 -61.132 10 2.812
96 48 0 7.185 4.672 0.107 8.438 17.391 30.553 6.532 4.247 0.097 7.678 16.847 29.598 10 1.336
96 48 8 7.202 4.678 0.195 8.447 17.446 27.999 6.547 4.252 0.177 7.687 16.901 27.123 10 1.281
96 48 16 7.23 4.687 0.342 8.463 17.538 25.107 6.573 4.261 0.311 7.702 16.99 24.322 10 1.223
96 48 24 7.294 4.707 0.675 8.499 17.744 20.835 6.631 4.279 0.614 7.736 17.189 20.184 10 1.147
96 48 32 7.386 4.737 1.154 8.55 18.038 16.733 6.714 4.306 1.049 7.784 17.474 16.21 10 1.085
96 48 40 7.495 4.772 1.724 8.611 18.384 13.171 6.814 4.338 1.568 7.842 17.809 12.759 10 1.044
96 48 48 7.64 4.819 2.483 8.691 18.837 9.53 6.946 4.381 2.257 7.919 18.248 9.232 10 1.016
96 48 56 7.831 4.88 3.479 8.796 19.42 5.778 7.119 4.437 3.162 8.02 18.813 5.597 10 1.001
96 48 64 8.073 4.959 4.742 8.927 20.141 1.981 7.339 4.508 4.311 8.148 19.511 1.919 10 1.004
96 48 72 8.35 5.048 6.19 9.076 20.943 -1.57 7.591 4.589 5.628 8.292 20.289 -1.521 10 1.023
96 48 80 8.689 5.157 7.957 9.256 21.89 -5.171 7.899 4.688 7.233 8.466 21.205 -5.009 10 1.058
96 48 88 9.095 5.288 10.075 9.467 22.981 -8.794 8.268 4.807 9.159 8.671 22.262 -8.519 10 1.107
96 48 96 9.567 5.44 12.54 9.71 24.196 -12.365 8.697 4.946 11.4 8.906 23.439 -11.978 10 1.17
96 48 104 10.099 5.612 15.32 9.977 25.501 -15.816 9.181 5.102 13.927 9.165 24.704 -15.321 10 1.241
96 48 112 10.689 5.802 18.399 10.268 26.875 -19.131 9.717 5.275 16.727 9.446 26.035 -18.532 10 1.319
96 48 120 11.318 6.005 21.683 10.57 28.267 -22.233 10.289 5.459 19.712 9.739 27.383 -21.538 10 1.398
96 48 128 11.989 6.222 25.186 10.886 29.675 -25.173 10.899 5.656 22.897 10.045 28.747 -24.386 10 1.479
96 48 136 12.769 6.473 29.26 11.243 31.225 -28.222 11.608 5.885 26.6 10.392 30.248 -27.339 10 1.568
96 48 144 13.568 6.731 33.43 11.6 32.724 -31.021 12.334 6.119 30.391 10.737 31.7 -30.051 10 1.653
96 48 152 14.375 6.991 37.647 11.952 34.16 -33.59 13.069 6.356 34.224 11.078 33.092 -32.539 10 1.734
96 48 160 15.202 7.258 41.962 12.303 35.557 -35.997 13.82 6.598 38.147 11.418 34.445 -34.872 10 1.813
96 48 168 16.056 7.533 46.42 12.656 36.929 -38.29 14.596 6.849 42.2 11.76 35.774 -37.093 10 1.89
96 48 176 16.942 7.819 51.046 13.014 38.285 -40.495 15.402 7.108 46.406 12.107 37.088 -39.228 10 1.965
96 48 184 17.875 8.12 55.916 13.382 39.645 -42.652 16.25 7.382 50.832 12.463 38.406 -41.319 10 2.04
96 48 192 18.903 8.452 61.286 13.776 41.074 -44.868 17.185 7.683 55.715 12.845 39.789 -43.465 10 2.118
96 48 200 20.263 8.89 68.386 14.283 42.86 -47.575 18.421 8.082 62.169 13.336 41.52 -46.088 10 2.215
96 48 208 21.743 9.368 76.112 14.815 44.686 -50.282 19.766 8.516 69.193 13.852 43.289 -48.709 10 2.314
96 48 216 23.338 9.882 84.439 15.369 46.537 -52.968 21.216 8.984 76.763 14.389 45.081 -51.312 10 2.413
96 48 224 25.007 10.421 93.154 15.929 48.358 -55.566 22.734 9.473 84.686 14.931 46.846 -53.828 10 2.511
96 48 232 26.539 10.915 101.152 16.426 49.939 -57.789 24.126 9.923 91.957 15.412 48.377 -55.981 10 2.595
96 48 240 28.057 11.405 109.081 16.904 51.43 -59.861 25.507 10.368 99.165 15.875 49.822 -57.989 10 2.674
96 48 248 29.923 12.006 118.82 17.473 53.17 -62.251 27.202 10.915 108.018 16.426 51.507 -60.305 10 2.766
96 56 0 7.437 5.374 0.15 9.604 13.776 31.167 6.761 4.885 0.137 8.804 13.345 30.193 10 1.333
96 56 8 7.453 5.379 0.239 9.613 13.832 29.025 6.776 4.89 0.217 8.812 13.4 28.118 10 1.285
96 56 16 7.482 5.388 0.386 9.628 13.927 26.42 6.802 4.899 0.351 8.826 13.491 25.594 10 1.231
96 56 24 7.545 5.409 0.718 9.66 14.139 22.387 6.859 4.917 0.653 8.858 13.696 21.687 10 1.153
96 56 32 7.637 5.439 1.197 9.707 14.441 18.41 6.943 4.944 1.089 8.903 13.989 17.834 10 1.087
96 56 40 7.746 5.474 1.768 9.762 14.796 14.912 7.042 4.976 1.607 8.957 14.334 14.446 10 1.039
96 56 48 7.892 5.521 2.526 9.835 15.262 11.311 7.174 5.019 2.296 9.028 14.785 10.957 10 1.003
96 56 56 8.082 5.582 3.522 9.931 15.862 7.582 7.348 5.075 3.202 9.12 15.366 7.345 10 0.98
96 56 64 8.324 5.66 4.786 10.051 16.605 3.794 7.568 5.146 4.351 9.237 16.086 3.675 10 0.973
96 56 72 8.602 5.75 6.234 10.188 17.432 0.242 7.82 5.227 5.667 9.369 16.887 0.234 10 0.984
96 56 80 8.94 5.859 8.0 10.353 18.409 -3.368 8.127 5.326 7.273 9.529 17.833 -3.263 10 1.011
96 56 88 9.346 5.99 10.119 10.547 19.537 -7.007 8.496 5.445 9.199 9.717 18.926 -6.788 10 1.054
96 56 96 9.818 6.142 12.584 10.771 20.794 -10.601 8.925 5.584 11.44 9.933 20.144 -10.27 10 1.111
96 56 104 10.35 6.314 15.364 11.018 22.147 -14.079 9.409 5.74 13.967 10.173 21.455 -13.639 10 1.178
96 56 112 10.94 6.504 18.443 11.286 23.573 -17.425 9.946 5.913 16.766 10.433 22.836 -16.88 10 1.252
96 56 120 11.569 6.707 21.726 11.567 25.018 -20.56 10.517 6.097 19.751 10.705 24.236 -19.917 10 1.33
96 56 128 12.24 6.923 25.23 11.861 26.482 -23.533 11.127 6.294 22.936 10.989 25.654 -22.797 10 1.409
96 56 136 13.02 7.175 29.304 12.194 28.095 -26.62 11.837 6.523 26.64 11.313 27.217 -25.787 10 1.497
96 56 144 13.819 7.433 33.473 12.528 29.656 -29.456 12.563 6.757 30.43 11.636 28.729 -28.534 10 1.582
96 56 152 14.627 7.693 37.69 12.857 31.153 -32.06 13.297 6.994 34.264 11.955 30.179 -31.058 10 1.664
96 56 160 15.453 7.96 42.005 13.187 32.609 -34.502 14.048 7.236 38.187 12.274 31.589 -33.423 10 1.743
96 56 168 16.307 8.235 46.464 13.52 34.04 -36.829 14.825 7.486 42.24 12.597 32.975 -35.677 10 1.82
96 56 176 17.193 8.521 51.09 13.857 35.454 -39.067 15.63 7.746 46.445 12.924 34.346 -37.845 10 1.896
96 56 184 18.126 8.822 55.959 14.205 36.873 -41.258 16.478 8.02 50.872 13.26 35.72 -39.967 10 1.971
96 56 192 19.154 9.154 61.33 14.579 38.363 -43.508 17.413 8.321 55.754 13.622 37.164 -42.147 10 2.05
96 56 200 20.514 9.592 68.43 15.059 40.226 -46.257 18.649 8.72 62.209 14.088 38.968 -44.811 10 2.149
96 56 208 21.994 10.069 76.156 15.566 42.131 -49.007 19.995 9.154 69.232 14.579 40.813 -47.474 10 2.249
96 56 216 23.589 10.584 84.483 16.095 44.059 -51.735 21.445 9.622 76.803 15.091 42.681 -50.118 10 2.35
96 56 224 25.258 11.122 93.198 16.63 45.957 -54.374 22.962 10.111 84.725 15.61 44.52 -52.674 10 2.449
96 56 232 26.79 11.616 101.196 17.106 47.603 -56.632 24.355 10.56 91.996 16.071 46.114 -54.861 10 2.535
96 56 240 28.309 12.106 109.125 17.565 49.154 -58.736 25.735 11.006 99.204 16.516 47.617 -56.899 10 2.615
96 56 248 30.174 12.708 118.863 18.113 50.963 -61.163 27.431 11.553 108.058 17.046 49.37 -59.25 10 2.708
96 64 0 7.757 6.269 0.206 10.954 9.717 32.06 7.052 5.699 0.187 10.112 9.413 31.058 10 1.345
96 64 8 7.774 6.275 0.294 10.962 9.774 30.257 7.067 5.704 0.267 10.119 9.469 29.311 10 1.304
96 64 16 7.802 6.284 0.441 10.975 9.87 27.928 7.093 5.713 0.401 10.132 9.562 27.055 10 1.253
96 64 24 7.866 6.304 0.774 11.005 10.086 24.155 7.151 5.731 0.704 10.16 9.771 23.4 10 1.176
96 64 32 7.958 6.334 1.253 11.047 10.394 20.325 7.234 5.758 1.139 10.201 10.069 19.689 10 1.107
