r, g, b, x, y, z, L1, a1, b1, new_x, new_y, new_z, L2, a2, b2, percentage, d
144 176 64 31.2 43.839 6.85 35.544 -21.952 42.525 26.0 36.533 5.709 32.505 -20.658 40.017 20 4.147
144 176 72 31.477 43.929 8.298 35.579 -21.511 39.526 26.231 36.607 6.915 32.538 -20.243 37.196 20 4.036
144 176 80 31.816 44.038 10.065 35.621 -20.979 36.318 26.513 36.698 8.387 32.578 -19.742 34.176 20 3.922
144 176 88 32.222 44.169 12.183 35.673 -20.346 32.942 26.851 36.807 10.153 32.626 -19.146 31.0 20 3.807
144 176 96 32.694 44.321 14.648 35.732 -19.618 29.487 27.245 36.934 12.207 32.682 -18.461 27.749 20 3.697
144 176 104 33.226 44.493 17.428 35.799 -18.807 26.043 27.688 37.077 14.523 32.744 -17.698 24.507 20 3.594
144 176 112 33.816 44.683 20.507 35.872 -17.922 22.644 28.18 37.236 17.089 32.814 -16.866 21.309 20 3.501
144 176 120 34.445 44.886 23.791 35.951 -16.993 19.389 28.704 37.405 19.826 32.888 -15.991 18.246 20 3.42
144 176 128 35.116 45.102 27.294 36.034 -16.017 16.244 29.263 37.585 22.745 32.966 -15.073 15.286 20 3.35
144 176 136 35.896 45.354 31.368 36.131 -14.902 12.924 29.913 37.795 26.14 33.057 -14.024 12.161 20 3.287
144 176 144 36.695 45.612 35.538 36.229 -13.783 9.825 30.579 38.01 29.615 33.15 -12.97 9.245 20 3.237
144 176 152 37.502 45.872 39.755 36.328 -12.671 6.94 31.252 38.227 33.129 33.243 -11.924 6.531 20 3.201
144 176 160 38.329 46.139 44.07 36.43 -11.555 4.204 31.941 38.449 36.725 33.338 -10.873 3.957 20 3.175
144 176 168 39.183 46.414 48.528 36.534 -10.423 1.57 32.652 38.679 40.44 33.436 -9.808 1.478 20 3.159
144 176 176 40.069 46.7 53.154 36.641 -9.27 -0.987 33.391 38.917 44.295 33.537 -8.724 -0.929 20 3.152
144 176 184 41.002 47.001 58.024 36.754 -8.081 -3.513 34.168 39.167 48.353 33.644 -7.604 -3.306 20 3.154
144 176 192 42.03 47.333 63.394 36.878 -6.796 -6.128 35.025 39.444 52.828 33.76 -6.395 -5.767 20 3.164
144 176 200 43.39 47.771 70.494 37.041 -5.138 -9.352 36.158 39.809 58.745 33.913 -4.835 -8.801 20 3.19
144 176 208 44.87 48.249 78.22 37.217 -3.385 -12.604 37.391 40.207 65.183 34.079 -3.185 -11.861 20 3.231
144 176 216 46.465 48.763 86.547 37.405 -1.551 -15.858 38.721 40.636 72.123 34.256 -1.459 -14.923 20 3.286
144 176 224 48.134 49.302 95.262 37.601 0.311 -19.028 40.112 41.085 79.385 34.441 0.293 -17.906 20 3.354
144 176 232 49.666 49.796 103.26 37.78 1.97 -21.756 41.388 41.496 86.05 34.609 1.854 -20.473 20 3.423
144 176 240 51.184 50.286 111.189 37.956 3.572 -24.311 42.654 41.905 92.658 34.774 3.361 -22.878 20 3.496
144 176 248 53.05 50.887 120.928 38.17 5.482 -27.272 44.208 42.406 100.773 34.976 5.159 -25.664 20 3.591
144 184 0 31.488 46.835 2.419 36.692 -26.288 58.094 26.24 39.029 2.015 33.585 -24.738 54.668 20 4.877
144 184 8 31.504 46.84 2.507 36.694 -26.261 57.704 26.254 39.034 2.089 33.587 -24.713 54.302 20 4.861
144 184 16 31.533 46.85 2.654 36.697 -26.216 57.073 26.277 39.041 2.212 33.59 -24.67 53.708 20 4.834
144 184 24 31.596 46.87 2.987 36.705 -26.114 55.73 26.33 39.058 2.489 33.597 -24.574 52.444 20 4.778
144 184 32 31.688 46.9 3.466 36.716 -25.967 53.963 26.407 39.083 2.888 33.608 -24.436 50.781 20 4.704
144 184 40 31.797 46.935 4.036 36.729 -25.793 52.062 26.498 39.112 3.363 33.62 -24.272 48.992 20 4.626
144 184 48 31.943 46.982 4.794 36.747 -25.563 49.797 26.619 39.151 3.995 33.637 -24.055 46.861 20 4.535
144 184 56 32.133 47.043 5.79 36.77 -25.261 47.165 26.778 39.203 4.825 33.659 -23.771 44.384 20 4.431
144 184 64 32.375 47.121 7.054 36.799 -24.88 44.234 26.98 39.268 5.878 33.686 -23.413 41.626 20 4.318
144 184 72 32.653 47.211 8.502 36.833 -24.447 41.287 27.211 39.342 7.085 33.717 -23.005 38.853 20 4.208
144 184 80 32.991 47.32 10.268 36.873 -23.923 38.123 27.493 39.433 8.557 33.756 -22.512 35.875 20 4.094
144 184 88 33.397 47.451 12.387 36.922 -23.3 34.785 27.831 39.542 10.322 33.801 -21.926 32.734 20 3.979
144 184 96 33.869 47.603 14.852 36.979 -22.583 31.361 28.224 39.669 12.377 33.855 -21.251 29.512 20 3.867
144 184 104 34.401 47.775 17.632 37.042 -21.784 27.941 28.668 39.812 14.693 33.915 -20.5 26.294 20 3.761
144 184 112 34.991 47.965 20.711 37.112 -20.912 24.562 29.159 39.971 17.259 33.981 -19.679 23.113 20 3.664
144 184 120 35.62 48.168 23.994 37.187 -19.996 21.321 29.683 40.14 19.995 34.051 -18.817 20.064 20 3.579
144 184 128 36.291 48.384 27.498 37.267 -19.032 18.187 30.243 40.32 22.915 34.126 -17.91 17.115 20 3.503
144 184 136 37.071 48.636 31.572 37.359 -17.931 14.875 30.893 40.53 26.31 34.213 -16.874 13.998 20 3.433
144 184 144 37.87 48.894 35.741 37.453 -16.825 11.782 31.558 40.745 29.784 34.301 -15.833 11.087 20 3.376
144 184 152 38.678 49.154 39.958 37.548 -15.726 8.901 32.231 40.962 33.299 34.39 -14.798 8.376 20 3.332
144 184 160 39.504 49.421 44.273 37.644 -14.621 6.166 32.92 41.184 36.894 34.481 -13.759 5.803 20 3.299
144 184 168 40.358 49.696 48.732 37.744 -13.5 3.532 33.632 41.414 40.61 34.575 -12.704 3.324 20 3.274
144 184 176 41.244 49.982 53.358 37.847 -12.358 0.974 34.37 41.652 44.465 34.672 -11.63 0.917 20 3.258
144 184 184 42.177 50.283 58.227 37.955 -11.179 -1.554 35.147 41.902 48.523 34.773 -10.52 -1.462 20 3.25
144 184 192 43.205 50.615 63.598 38.073 -9.904 -4.172 36.005 42.179 52.998 34.885 -9.32 -3.926 20 3.251
144 184 200 44.565 51.053 70.698 38.229 -8.258 -7.401 37.138 42.544 58.915 35.031 -7.771 -6.965 20 3.264
144 184 208 46.045 51.531 78.424 38.397 -6.516 -10.66 38.371 42.942 65.353 35.19 -6.132 -10.031 20 3.291
144 184 216 47.64 52.045 86.751 38.578 -4.692 -13.922 39.7 43.371 72.292 35.36 -4.415 -13.101 20 3.333
144 184 224 49.309 52.584 95.466 38.765 -2.838 -17.101 41.091 43.82 79.555 35.536 -2.671 -16.093 20 3.387
144 184 232 50.841 53.078 103.464 38.936 -1.185 -19.837 42.368 44.231 86.22 35.697 -1.115 -18.668 20 3.445
144 184 240 52.36 53.568 111.393 39.105 0.412 -22.402 43.633 44.64 92.827 35.856 0.388 -21.081 20 3.508
144 184 248 54.225 54.169 121.132 39.31 2.319 -25.374 45.188 45.141 100.943 36.049 2.182 -23.877 20 3.591
144 192 0 32.8 50.5 2.646 38.032 -29.312 59.408 27.333 42.083 2.205 34.846 -27.584 55.905 20 5.041
144 192 8 32.817 50.505 2.734 38.034 -29.285 59.04 27.347 42.088 2.279 34.848 -27.559 55.559 20 5.025
144 192 16 32.845 50.515 2.882 38.037 -29.241 58.444 27.371 42.095 2.401 34.851 -27.517 54.998 20 5.0
144 192 24 32.909 50.535 3.214 38.045 -29.141 57.169 27.424 42.113 2.678 34.858 -27.423 53.798 20 4.947
144 192 32 33.001 50.565 3.693 38.055 -28.997 55.48 27.5 42.137 3.078 34.868 -27.288 52.209 20 4.877
144 192 40 33.11 50.6 4.264 38.068 -28.827 53.652 27.592 42.167 3.553 34.88 -27.127 50.489 20 4.802
144 192 48 33.255 50.647 5.022 38.084 -28.6 51.462 27.713 42.206 4.185 34.895 -26.914 48.428 20 4.714
144 192 56 33.446 50.708 6.018 38.106 -28.304 48.902 27.872 42.257 5.015 34.916 -26.635 46.019 20 4.613
144 192 64 33.688 50.786 7.282 38.134 -27.931 46.038 28.073 42.322 6.068 34.942 -26.284 43.323 20 4.502
144 192 72 33.965 50.876 8.73 38.166 -27.506 43.145 28.304 42.397 7.275 34.972 -25.884 40.601 20 4.394
144 192 80 34.304 50.985 10.496 38.205 -26.991 40.029 28.586 42.487 8.747 35.008 -25.399 37.669 20 4.28
144 192 88 34.709 51.116 12.614 38.251 -26.379 36.733 28.924 42.597 10.512 35.052 -24.824 34.567 20 4.165
144 192 96 35.181 51.268 15.08 38.305 -25.675 33.343 29.318 42.723 12.566 35.103 -24.161 31.377 20 4.051
144 192 104 35.714 51.44 17.859 38.365 -24.89 29.95 29.762 42.867 14.883 35.16 -23.422 28.184 20 3.943
144 192 112 36.304 51.63 20.938 38.432 -24.032 26.592 30.253 43.025 17.449 35.223 -22.615 25.024 20 3.843
144 192 120 36.933 51.833 24.222 38.503 -23.129 23.369 30.777 43.194 20.185 35.29 -21.766 21.991 20 3.753
144 192 128 37.604 52.049 27.726 38.579 -22.181 20.247 31.336 43.375 23.105 35.361 -20.873 19.053 20 3.673
144 192 136 38.384 52.301 31.8 38.667 -21.096 16.945 31.987 43.584 26.5 35.444 -19.852 15.946 20 3.597
144 192 144 39.182 52.559 35.969 38.757 -20.004 13.859 32.652 43.799 29.974 35.528 -18.825 13.042 20 3.533
144 192 152 39.99 52.819 40.186 38.847 -18.919 10.982 33.325 44.016 33.488 35.613 -17.804 10.335 20 3.482
144 192 160 40.817 53.086 44.501 38.939 -17.828 8.251 34.014 44.238 37.084 35.7 -16.777 7.764 20 3.44
144 192 168 41.671 53.361 48.959 39.034 -16.721 5.618 34.725 44.468 40.8 35.789 -15.735 5.287 20 3.408
144 192 176 42.557 53.647 53.586 39.132 -15.592 3.059 35.464 44.706 44.655 35.881 -14.672 2.879 20 3.383
144 192 184 43.489 53.948 58.455 39.235 -14.425 0.531 36.241 44.957 48.712 35.978 -13.574 0.499 20 3.366
144 192 192 44.518 54.28 63.825 39.348 -13.162 -2.09 37.098 45.233 53.188 36.084 -12.386 -1.967 20 3.357
144 192 200 45.878 54.718 70.925 39.497 -11.531 -5.323 38.232 45.599 59.105 36.224 -10.851 -5.01 20 3.357
144 192 208 47.358 55.196 78.651 39.657 -9.802 -8.588 39.465 45.996 65.543 36.376 -9.224 -8.082 20 3.371
144 192 216 48.952 55.71 86.978 39.83 -7.991 -11.857 40.794 46.425 72.482 36.538 -7.519 -11.158 20 3.398
144 192 224 50.622 56.249 95.694 40.009 -6.148 -15.045 42.185 46.874 79.745 36.707 -5.786 -14.158 20 3.439
144 192 232 52.154 56.743 103.691 40.173 -4.504 -17.79 43.461 47.286 86.409 36.86 -4.238 -16.741 20 3.484
144 192 240 53.672 57.233 111.62 40.334 -2.914 -20.362 44.727 47.694 93.017 37.012 -2.742 -19.162 20 3.536
144 192 248 55.538 57.834 121.359 40.531 -1.014 -23.345 46.281 48.195 101.133 37.197 -0.955 -21.969 20 3.607
144 200 0 34.514 55.287 2.943 39.688 -32.963 61.044 28.762 46.073 2.453 36.405 -31.02 57.445 20 5.246
144 200 8 34.531 55.293 3.031 39.69 -32.937 60.701 28.776 46.077 2.526 36.406 -30.995 57.122 20 5.231
144 200 16 34.559 55.302 3.179 39.693 -32.894 60.144 28.8 46.085 2.649 36.409 -30.955 56.597 20 5.208
144 200 24 34.623 55.322 3.511 39.7 -32.797 58.946 28.853 46.102 2.926 36.416 -30.863 55.47 20 5.158
144 200 32 34.715 55.352 3.99 39.71 -32.657 57.348 28.929 46.127 3.325 36.425 -30.731 53.966 20 5.092
144 200 40 34.824 55.387 4.561 39.722 -32.49 55.605 29.02 46.156 3.801 36.436 -30.574 52.327 20 5.021
144 200 48 34.969 55.434 5.319 39.737 -32.27 53.504 29.141 46.195 4.432 36.451 -30.367 50.349 20 4.937
144 200 56 35.16 55.495 6.315 39.758 -31.981 51.031 29.3 46.246 5.262 36.47 -30.095 48.022 20 4.839
144 200 64 35.402 55.574 7.579 39.784 -31.617 48.248 29.502 46.311 6.316 36.495 -29.752 45.403 20 4.732
144 200 72 35.68 55.663 9.027 39.814 -31.202 45.423 29.733 46.386 7.522 36.523 -29.362 42.745 20 4.625
144 200 80 36.018 55.772 10.793 39.851 -30.699 42.368 30.015 46.477 8.994 36.557 -28.889 39.87 20 4.512
144 200 88 36.424 55.903 12.911 39.894 -30.101 39.124 30.353 46.586 10.76 36.598 -28.327 36.817 20 4.397
144 200 96 36.896 56.055 15.377 39.945 -29.413 35.777 30.746 46.713 12.814 36.646 -27.679 33.668 20 4.282
144 200 104 37.428 56.227 18.156 40.002 -28.645 32.42 31.19 46.856 15.13 36.7 -26.956 30.509 20 4.173
144 200 112 38.018 56.417 21.236 40.065 -27.806 29.091 31.682 47.014 17.696 36.759 -26.166 27.376 20 4.069
144 200 120 38.647 56.62 24.519 40.132 -26.922 25.889 32.206 47.183 20.433 36.822 -25.335 24.363 20 3.976
144 200 128 39.318 56.837 28.023 40.204 -25.993 22.785 32.765 47.364 23.352 36.89 -24.46 21.442 20 3.891
144 200 136 40.098 57.088 32.097 40.286 -24.929 19.497 33.415 47.574 26.747 36.968 -23.459 18.348 20 3.808
144 200 144 40.897 57.346 36.266 40.371 -23.857 16.421 34.081 47.788 30.222 37.047 -22.451 15.453 20 3.737
144 200 152 41.704 57.606 40.483 40.456 -22.792 13.551 34.754 48.005 33.736 37.127 -21.448 12.752 20 3.678
144 200 160 42.531 57.873 44.798 40.543 -21.719 10.824 35.442 48.227 37.332 37.209 -20.438 10.186 20 3.628
144 200 168 43.385 58.148 49.257 40.633 -20.629 8.194 36.154 48.457 41.047 37.293 -19.413 7.711 20 3.587
144 200 176 44.271 58.434 53.883 40.725 -19.517 5.637 36.892 48.695 44.902 37.381 -18.366 5.305 20 3.553
144 200 184 45.204 58.735 58.752 40.823 -18.367 3.108 37.67 48.946 48.96 37.472 -17.284 2.925 20 3.526
144 200 192 46.232 59.067 64.123 40.929 -17.122 0.485 38.527 49.222 53.435 37.573 -16.112 0.457 20 3.505
144 200 200 47.592 59.505 71.223 41.07 -15.511 -2.752 39.66 49.588 59.352 37.705 -14.597 -2.589 20 3.491
144 200 208 49.072 59.983 78.948 41.222 -13.803 -6.022 40.893 49.986 65.79 37.848 -12.989 -5.667 20 3.489
144 200 216 50.667 60.497 87.276 41.385 -12.01 -9.299 42.222 50.414 72.73 38.002 -11.302 -8.75 20 3.5
144 200 224 52.336 61.036 95.991 41.555 -10.185 -12.495 43.613 50.863 79.992 38.161 -9.585 -11.758 20 3.524
144 200 232 53.868 61.53 103.989 41.71 -8.554 -15.249 44.89 51.275 86.657 38.307 -8.05 -14.349 20 3.556
144 200 240 55.387 62.02 111.918 41.863 -6.976 -17.831 46.155 51.683 93.265 38.451 -6.565 -16.779 20 3.594
144 200 248 57.252 62.621 121.656 42.049 -5.089 -20.825 47.71 52.184 101.38 38.626 -4.789 -19.598 20 3.649
144 208 0 36.368 60.464 3.265 41.375 -36.59 62.723 30.307 50.386 2.721 37.992 -34.432 59.024 20 5.457
144 208 8 36.385 60.469 3.353 41.376 -36.564 62.403 30.321 50.391 2.794 37.993 -34.408 58.723 20 5.444
144 208 16 36.413 60.478 3.5 41.379 -36.522 61.88 30.344 50.398 2.917 37.996 -34.369 58.232 20 5.422
144 208 24 36.477 60.499 3.833 41.386 -36.428 60.754 30.397 50.416 3.194 38.002 -34.28 57.171 20 5.375
144 208 32 36.569 60.528 4.312 41.395 -36.291 59.241 30.474 50.44 3.593 38.011 -34.151 55.748 20 5.314
144 208 40 36.678 60.564 4.882 41.406 -36.129 57.581 30.565 50.47 4.068 38.021 -33.999 54.185 20 5.246
144 208 48 36.823 60.61 5.64 41.421 -35.914 55.565 30.686 50.509 4.7 38.035 -33.797 52.289 20 5.166
144 208 56 37.014 60.672 6.636 41.44 -35.633 53.179 30.845 50.56 5.53 38.053 -33.532 50.044 20 5.071
144 208 64 37.256 60.75 7.9 41.465 -35.279 50.478 31.047 50.625 6.584 38.077 -33.198 47.502 20 4.967
144 208 72 37.533 60.839 9.348 41.493 -34.874 47.723 31.278 50.7 7.79 38.103 -32.818 44.909 20 4.862
144 208 80 37.872 60.949 11.114 41.528 -34.384 44.729 31.56 50.79 9.262 38.136 -32.357 42.092 20 4.751
144 208 88 38.277 61.079 13.233 41.569 -33.802 41.54 31.898 50.9 11.027 38.174 -31.809 39.09 20 4.636
144 208 96 38.75 61.232 15.698 41.617 -33.13 38.24 32.291 51.026 13.082 38.219 -31.177 35.985 20 4.521
144 208 104 39.282 61.403 18.478 41.67 -32.381 34.921 32.735 51.17 15.398 38.27 -30.472 32.862 20 4.41
144 208 112 39.872 61.594 21.557 41.73 -31.561 31.622 33.226 51.328 17.964 38.326 -29.7 29.758 20 4.304
144 208 120 40.501 61.797 24.841 41.793 -30.697 28.445 33.75 51.497 20.7 38.385 -28.887 26.768 20 4.207
144 208 128 41.172 62.013 28.344 41.861 -29.788 25.36 34.31 51.678 23.62 38.449 -28.032 23.864 20 4.118
144 208 136 41.952 62.265 32.418 41.939 -28.746 22.088 34.96 51.887 27.015 38.522 -27.051 20.786 20 4.03
144 208 144 42.751 62.522 36.587 42.019 -27.697 19.024 35.625 52.102 30.49 38.598 -26.064 17.902 20 3.953
144 208 152 43.558 62.783 40.805 42.099 -26.652 16.163 36.299 52.319 34.004 38.673 -25.08 15.21 20 3.888
144 208 160 44.385 63.049 45.119 42.181 -25.599 13.442 36.987 52.541 37.6 38.751 -24.09 12.649 20 3.831
144 208 168 45.239 63.325 49.578 42.266 -24.529 10.816 37.699 52.771 41.315 38.83 -23.083 10.178 20 3.782
144 208 176 46.125 63.611 54.204 42.353 -23.436 8.261 38.437 53.009 45.17 38.912 -22.055 7.774 20 3.74
144 208 184 47.057 63.912 59.074 42.445 -22.305 5.733 39.214 53.26 49.228 38.999 -20.99 5.395 20 3.704
144 208 192 48.086 64.243 64.444 42.546 -21.079 3.11 40.072 53.536 53.703 39.094 -19.837 2.927 20 3.674
144 208 200 49.446 64.682 71.544 42.679 -19.493 -0.129 41.205 53.902 59.62 39.219 -18.343 -0.122 20 3.646
144 208 208 50.926 65.159 79.27 42.823 -17.807 -3.403 42.438 54.299 66.058 39.355 -16.757 -3.203 20 3.629
144 208 216 52.521 65.674 87.597 42.977 -16.037 -6.686 43.767 54.728 72.997 39.5 -15.092 -6.292 20 3.625
144 208 224 54.19 66.212 96.312 43.138 -14.233 -9.89 45.158 55.177 80.26 39.651 -13.394 -9.307 20 3.634
144 208 232 55.722 66.706 104.31 43.285 -12.619 -12.651 46.435 55.589 86.925 39.789 -11.875 -11.905 20 3.651
144 208 240 57.24 67.196 112.239 43.43 -11.056 -15.241 47.7 55.997 93.532 39.925 -10.404 -14.343 20 3.676
144 208 248 59.106 67.798 121.978 43.606 -9.184 -18.247 49.255 56.498 101.648 40.092 -8.642 -17.171 20 3.715
144 216 0 38.356 66.015 3.609 43.079 -40.166 64.43 31.963 55.012 3.008 39.596 -37.798 60.631 20 5.672
144 216 8 38.373 66.02 3.697 43.081 -40.142 64.131 31.977 55.017 3.081 39.597 -37.775 60.35 20 5.66
144 216 16 38.401 66.029 3.845 43.084 -40.101 63.641 32.001 55.025 3.204 39.6 -37.736 59.889 20 5.64
144 216 24 38.465 66.05 4.177 43.09 -40.009 62.58 32.054 55.042 3.481 39.606 -37.65 58.89 20 5.596
144 216 32 38.557 66.08 4.656 43.099 -39.876 61.147 32.131 55.066 3.88 39.614 -37.525 57.541 20 5.538
144 216 40 38.666 66.115 5.227 43.109 -39.719 59.565 32.222 55.096 4.356 39.624 -37.377 56.053 20 5.474
144 216 48 38.811 66.162 5.985 43.123 -39.51 57.633 32.343 55.135 4.987 39.637 -37.18 54.235 20 5.397
144 216 56 39.002 66.223 6.981 43.141 -39.237 55.332 32.502 55.186 5.817 39.654 -36.923 52.069 20 5.306
144 216 64 39.244 66.301 8.245 43.165 -38.892 52.712 32.703 55.251 6.871 39.676 -36.598 49.604 20 5.205
144 216 72 39.521 66.391 9.693 43.191 -38.498 50.026 32.934 55.326 8.077 39.701 -36.228 47.076 20 5.102
144 216 80 39.86 66.5 11.459 43.224 -38.022 47.096 33.216 55.417 9.549 39.732 -35.78 44.319 20 4.993
144 216 88 40.265 66.631 13.577 43.262 -37.454 43.963 33.554 55.526 11.315 39.768 -35.246 41.371 20 4.879
144 216 96 40.738 66.783 16.043 43.308 -36.8 40.712 33.948 55.653 13.369 39.811 -34.63 38.311 20 4.764
144 216 104 41.27 66.955 18.822 43.358 -36.07 37.432 34.392 55.796 15.685 39.858 -33.943 35.225 20 4.652
144 216 112 41.86 67.145 21.902 43.415 -35.27 34.167 34.883 55.954 18.251 39.911 -33.19 32.152 20 4.545
144 216 120 42.489 67.348 25.185 43.474 -34.427 31.016 35.407 56.123 20.988 39.967 -32.397 29.187 20 4.446
144 216 128 43.16 67.564 28.689 43.538 -33.539 27.951 35.966 56.304 23.907 40.027 -31.562 26.303 20 4.353
144 216 136 43.94 67.816 32.763 43.612 -32.521 24.698 36.617 56.513 27.302 40.097 -30.603 23.242 20 4.261
144 216 144 44.738 68.074 36.932 43.687 -31.494 21.647 37.282 56.728 30.777 40.168 -29.637 20.371 20 4.179
144 216 152 45.546 68.334 41.149 43.763 -30.472 18.796 37.955 56.945 34.291 40.239 -28.675 17.688 20 4.108
144 216 160 46.373 68.601 45.464 43.841 -29.441 16.083 38.644 57.167 37.887 40.312 -27.705 15.134 20 4.045
144 216 168 47.227 68.876 49.923 43.921 -28.391 13.462 39.356 57.397 41.602 40.388 -26.717 12.668 20 3.989
144 216 176 48.113 69.162 54.549 44.004 -27.319 10.911 40.094 57.635 45.457 40.466 -25.708 10.268 20 3.94
144 216 184 49.045 69.463 59.418 44.09 -26.209 8.385 40.871 57.886 49.515 40.547 -24.663 7.891 20 3.897
144 216 192 50.074 69.795 64.789 44.186 -25.004 5.763 41.728 58.162 53.99 40.637 -23.53 5.424 20 3.858
144 216 200 51.434 70.233 71.889 44.312 -23.443 2.524 42.862 58.528 59.907 40.756 -22.061 2.375 20 3.818
144 216 208 52.914 70.711 79.614 44.448 -21.784 -0.753 44.095 58.925 66.345 40.884 -20.5 -0.709 20 3.789
144 216 216 54.509 71.225 87.942 44.594 -20.039 -4.04 45.424 59.354 73.285 41.022 -18.858 -3.802 20 3.771
144 216 224 56.178 71.763 96.657 44.747 -18.259 -7.25 46.815 59.803 80.547 41.165 -17.182 -6.822 20 3.765
144 216 232 57.71 72.258 104.655 44.886 -16.664 -10.017 48.091 60.215 87.212 41.296 -15.682 -9.427 20 3.769
144 216 240 59.228 72.747 112.584 45.023 -15.119 -12.614 49.357 60.623 93.82 41.425 -14.227 -11.871 20 3.781
144 216 248 61.094 73.349 122.322 45.191 -13.266 -15.629 50.911 61.124 101.935 41.583 -12.484 -14.707 20 3.805
144 224 0 40.413 71.759 3.966 44.745 -43.58 66.109 33.678 59.799 3.305 41.164 -41.01 62.211 20 5.884
144 224 8 40.43 71.764 4.054 44.747 -43.556 65.827 33.692 59.804 3.378 41.165 -40.988 61.946 20 5.873
144 224 16 40.458 71.773 4.201 44.749 -43.517 65.366 33.715 59.811 3.501 41.167 -40.951 61.512 20 5.854
144 224 24 40.522 71.794 4.534 44.755 -43.427 64.364 33.768 59.828 3.778 41.173 -40.866 60.568 20 5.813
144 224 32 40.614 71.824 5.013 44.764 -43.298 63.003 33.845 59.853 4.177 41.181 -40.745 59.288 20 5.758
144 224 40 40.723 71.859 5.583 44.774 -43.145 61.493 33.936 59.882 4.653 41.19 -40.601 57.867 20 5.697
144 224 48 40.868 71.906 6.342 44.787 -42.942 59.638 34.057 59.921 5.285 41.203 -40.41 56.122 20 5.624
144 224 56 41.059 71.967 7.338 44.804 -42.677 57.418 34.216 59.973 6.115 41.219 -40.16 54.032 20 5.536
144 224 64 41.301 72.045 8.601 44.826 -42.341 54.876 34.417 60.038 7.168 41.24 -39.844 51.64 20 5.437
144 224 72 41.578 72.135 10.049 44.851 -41.959 52.258 34.649 60.112 8.375 41.263 -39.485 49.177 20 5.338
144 224 80 41.917 72.244 11.816 44.882 -41.495 49.391 34.93 60.203 9.846 41.292 -39.048 46.478 20 5.23
144 224 88 42.322 72.375 13.934 44.919 -40.943 46.313 35.269 60.312 11.612 41.327 -38.528 43.583 20 5.117
144 224 96 42.794 72.527 16.399 44.961 -40.305 43.11 35.662 60.439 13.666 41.367 -37.929 40.568 20 5.003
144 224 104 43.327 72.699 19.179 45.009 -39.594 39.872 36.106 60.582 15.982 41.412 -37.259 37.521 20 4.891
144 224 112 43.917 72.889 22.258 45.063 -38.814 36.64 36.597 60.741 18.548 41.462 -36.526 34.479 20 4.782
144 224 120 44.546 73.092 25.542 45.119 -37.992 33.516 37.121 60.91 21.285 41.515 -35.752 31.539 20 4.681
144 224 128 45.217 73.308 29.045 45.179 -37.125 30.473 37.68 61.09 24.205 41.572 -34.936 28.677 20 4.586
144 224 136 45.997 73.56 33.119 45.249 -36.131 27.239 38.331 61.3 27.599 41.638 -34.0 25.633 20 4.49
144 224 144 46.795 73.818 37.289 45.321 -35.128 24.203 38.996 61.515 31.074 41.705 -33.056 22.776 20 4.405
144 224 152 47.603 74.078 41.506 45.393 -34.127 21.363 39.669 61.732 34.588 41.773 -32.115 20.104 20 4.329
144 224 160 48.43 74.345 45.821 45.466 -33.118 18.658 40.358 61.954 38.184 41.842 -31.165 17.558 20 4.261
144 224 168 49.284 74.62 50.279 45.542 -32.09 16.044 41.07 62.183 41.899 41.913 -30.198 15.098 20 4.2
144 224 176 50.17 74.906 54.905 45.621 -31.039 13.498 41.808 62.422 45.754 41.987 -29.209 12.702 20 4.145
144 224 184 51.102 75.207 59.775 45.703 -29.95 10.975 42.585 62.672 49.812 42.065 -28.184 10.328 20 4.096
144 224 192 52.131 75.539 65.145 45.794 -28.767 8.356 43.442 62.949 54.288 42.15 -27.071 7.863 20 4.049
144 224 200 53.491 75.977 72.245 45.913 -27.233 5.117 44.576 63.314 60.204 42.262 -25.628 4.815 20 4.0
144 224 208 54.971 76.454 79.971 46.042 -25.602 1.839 45.809 63.712 66.642 42.384 -24.092 1.731 20 3.959
144 224 216 56.565 76.969 88.298 46.181 -23.883 -1.451 47.138 64.141 73.582 42.515 -22.475 -1.365 20 3.929
144 224 224 58.235 77.507 97.013 46.326 -22.129 -4.664 48.529 64.589 80.844 42.651 -20.824 -4.389 20 3.909
144 224 232 59.767 78.002 105.011 46.458 -20.556 -7.437 49.805 65.001 87.509 42.775 -19.344 -6.998 20 3.902
144 224 240 61.285 78.491 112.94 46.589 -19.029 -10.039 51.071 65.409 94.117 42.898 -17.907 -9.447 20 3.902
144 224 248 63.15 79.093 122.679 46.748 -17.198 -13.062 52.625 65.911 102.232 43.048 -16.184 -12.291 20 3.913
144 232 0 42.283 76.981 4.29 46.185 -46.468 67.565 35.236 64.151 3.575 42.518 -43.728 63.581 20 6.068
144 232 8 42.3 76.987 4.378 46.186 -46.444 67.298 35.25 64.155 3.649 42.519 -43.706 63.33 20 6.057
144 232 16 42.328 76.996 4.526 46.189 -46.406 66.859 35.274 64.163 3.771 42.522 -43.669 62.917 20 6.039
144 232 24 42.392 77.016 4.858 46.194 -46.318 65.904 35.327 64.18 4.048 42.527 -43.587 62.018 20 6.001
144 232 32 42.484 77.046 5.337 46.202 -46.193 64.601 35.403 64.205 4.448 42.534 -43.469 60.792 20 5.948
144 232 40 42.593 77.081 5.908 46.212 -46.044 63.15 35.494 64.234 4.923 42.543 -43.329 59.426 20 5.89
144 232 48 42.738 77.128 6.666 46.224 -45.846 61.36 35.615 64.273 5.555 42.555 -43.143 57.742 20 5.819
