r, g, b, x, y, z, L1, a1, b1, new_x, new_y, new_z, L2, a2, b2, percentage, d
168 216 16 180.764 276.586 15.399 79.243 -50.925 103.503 164.331 251.442 13.999 76.264 -49.332 100.267 10 4.678
168 216 24 181.019 276.668 16.729 79.252 -50.796 101.82 164.562 251.517 15.208 76.274 -49.208 98.636 10 4.64
168 216 32 181.386 276.787 18.645 79.266 -50.612 99.546 164.896 251.624 16.95 76.287 -49.029 96.433 10 4.59
168 216 40 181.823 276.928 20.927 79.282 -50.393 97.035 165.293 251.752 19.024 76.302 -48.817 94.001 10 4.535
168 216 48 182.404 277.115 23.96 79.303 -50.102 93.969 165.821 251.923 21.782 76.323 -48.535 91.031 10 4.469
168 216 56 183.167 277.361 27.944 79.332 -49.721 90.317 166.515 252.147 25.404 76.35 -48.166 87.492 10 4.391
168 216 64 184.135 277.674 33.0 79.367 -49.24 86.158 167.395 252.43 30.0 76.385 -47.7 83.464 10 4.304
168 216 72 185.244 278.031 38.791 79.408 -48.691 81.894 168.404 252.756 35.265 76.425 -47.169 79.333 10 4.216
168 216 80 186.598 278.468 45.856 79.458 -48.026 77.242 169.634 253.153 41.688 76.473 -46.524 74.827 10 4.123
168 216 88 188.22 278.991 54.33 79.518 -47.233 72.267 171.11 253.628 49.391 76.531 -45.756 70.007 10 4.026
168 216 96 190.109 279.601 64.191 79.587 -46.317 67.102 172.827 254.182 58.356 76.598 -44.869 65.004 10 3.929
168 216 104 192.239 280.287 75.309 79.666 -45.294 61.894 174.762 254.807 68.463 76.674 -43.878 59.959 10 3.834
168 216 112 194.598 281.048 87.626 79.752 -44.171 56.707 176.907 255.499 79.66 76.758 -42.79 54.933 10 3.744
168 216 120 197.113 281.86 100.761 79.844 -42.987 51.7 179.194 256.236 91.6 76.847 -41.643 50.083 10 3.661
168 216 128 199.798 282.726 114.775 79.942 -41.737 46.831 181.634 257.023 104.341 76.942 -40.432 45.367 10 3.585
168 216 136 202.919 283.732 131.071 80.056 -40.301 41.662 184.472 257.939 119.156 77.052 -39.041 40.359 10 3.508
168 216 144 206.113 284.763 147.748 80.172 -38.851 36.813 187.376 258.875 134.317 77.165 -37.636 35.662 10 3.442
168 216 152 209.344 285.805 164.617 80.289 -37.403 32.282 190.313 259.823 149.652 77.278 -36.234 31.272 10 3.384
168 216 160 212.65 286.871 181.876 80.409 -35.941 27.969 193.318 260.792 165.342 77.394 -34.817 27.094 10 3.334
168 216 168 216.066 287.973 199.711 80.532 -34.451 23.802 196.423 261.794 181.555 77.514 -33.373 23.058 10 3.29
168 216 176 219.61 289.116 218.215 80.66 -32.925 19.747 199.645 262.833 198.377 77.637 -31.896 19.129 10 3.252
168 216 184 223.34 290.32 237.693 80.794 -31.342 15.73 203.037 263.927 216.084 77.767 -30.362 15.239 10 3.219
168 216 192 227.455 291.647 259.174 80.941 -29.622 11.561 206.777 265.133 235.613 77.91 -28.695 11.2 10 3.19
168 216 200 232.895 293.401 287.575 81.135 -27.387 6.409 211.722 266.729 261.431 78.097 -26.531 6.209 10 3.162
168 216 208 238.813 295.311 318.478 81.345 -25.006 1.197 217.103 268.464 289.525 78.301 -24.224 1.16 10 3.143
168 216 216 245.193 297.368 351.786 81.571 -22.496 -4.032 222.903 270.335 319.806 78.52 -21.792 -3.906 10 3.134
168 216 224 251.87 299.522 386.647 81.806 -19.928 -9.138 228.973 272.293 351.497 78.747 -19.305 -8.853 10 3.134
168 216 232 257.998 301.499 418.638 82.02 -17.622 -13.542 234.543 274.09 380.58 78.955 -17.071 -13.118 10 3.143
168 216 240 264.072 303.458 450.354 82.232 -15.382 -17.675 240.066 275.871 409.413 79.161 -14.901 -17.122 10 3.158
168 216 248 271.533 305.865 489.309 82.491 -12.691 -22.472 246.849 278.059 444.827 79.411 -12.295 -21.77 10 3.184
168 224 0 188.811 299.504 15.884 81.804 -56.704 107.289 171.647 272.276 14.44 78.745 -54.931 103.934 10 4.874
168 224 8 188.879 299.525 16.236 81.806 -56.671 106.842 171.708 272.296 14.76 78.748 -54.899 103.501 10 4.864
168 224 16 188.992 299.562 16.825 81.81 -56.616 106.11 171.811 272.329 15.296 78.752 -54.845 102.792 10 4.848
168 224 24 189.246 299.644 18.155 81.819 -56.49 104.52 172.042 272.404 16.505 78.76 -54.724 101.251 10 4.812
168 224 32 189.613 299.762 20.072 81.832 -56.31 102.361 172.376 272.511 18.247 78.773 -54.549 99.16 10 4.765
168 224 40 190.05 299.903 22.353 81.847 -56.095 99.964 172.773 272.639 20.321 78.788 -54.341 96.838 10 4.713
168 224 48 190.631 300.091 25.386 81.868 -55.811 97.021 173.301 272.81 23.078 78.807 -54.066 93.987 10 4.649
168 224 56 191.394 300.337 29.37 81.894 -55.439 93.496 173.995 273.033 26.7 78.833 -53.705 90.573 10 4.574
168 224 64 192.363 300.649 34.426 81.928 -54.968 89.462 174.875 273.317 31.296 78.866 -53.249 86.664 10 4.49
168 224 72 193.472 301.007 40.218 81.967 -54.431 85.305 175.884 273.643 36.562 78.904 -52.729 82.638 10 4.404
168 224 80 194.825 301.443 47.283 82.014 -53.779 80.753 177.114 274.04 42.984 78.949 -52.098 78.228 10 4.313
168 224 88 196.448 301.967 55.756 82.071 -53.003 75.867 178.589 274.515 50.687 79.004 -51.345 73.494 10 4.217
168 224 96 198.337 302.576 65.618 82.137 -52.106 70.78 180.306 275.069 59.652 79.068 -50.476 68.567 10 4.12
168 224 104 200.466 303.263 76.736 82.211 -51.103 65.637 182.242 275.694 69.76 79.14 -49.505 63.584 10 4.025
168 224 112 202.826 304.024 89.053 82.293 -50.002 60.503 184.387 276.386 80.957 79.22 -48.439 58.611 10 3.933
168 224 120 205.341 304.836 102.187 82.381 -48.84 55.54 186.674 277.123 92.897 79.304 -47.313 53.803 10 3.849
168 224 128 208.026 305.701 116.202 82.474 -47.613 50.707 189.114 277.91 105.638 79.394 -46.125 49.121 10 3.77
168 224 136 211.147 306.708 132.498 82.582 -46.204 45.569 191.952 278.826 120.452 79.499 -44.759 44.144 10 3.691
168 224 144 214.341 307.738 149.175 82.692 -44.779 40.744 194.855 279.762 135.613 79.606 -43.378 39.47 10 3.621
168 224 152 217.572 308.781 166.043 82.803 -43.355 36.231 197.793 280.71 150.948 79.714 -42.0 35.098 10 3.559
168 224 160 220.878 309.847 183.303 82.917 -41.917 31.932 200.798 281.679 166.639 79.824 -40.607 30.934 10 3.505
168 224 168 224.293 310.949 201.137 83.034 -40.451 27.777 203.903 282.681 182.852 79.937 -39.186 26.909 10 3.456
168 224 176 227.838 312.092 219.641 83.155 -38.948 23.73 207.125 283.72 199.674 80.055 -37.73 22.988 10 3.413
168 224 184 231.568 313.295 239.119 83.283 -37.388 19.72 210.517 284.814 217.381 80.178 -36.219 19.103 10 3.374
168 224 192 235.683 314.622 260.601 83.423 -35.692 15.555 214.257 286.02 236.91 80.314 -34.576 15.069 10 3.339
168 224 200 241.122 316.377 289.001 83.607 -33.488 10.405 219.202 287.616 262.728 80.492 -32.441 10.08 10 3.302
168 224 208 247.041 318.286 319.904 83.807 -31.137 5.193 224.583 289.351 290.822 80.686 -30.163 5.031 10 3.273
168 224 216 253.421 320.344 353.213 84.022 -28.656 -0.039 230.383 291.222 321.103 80.894 -27.76 -0.038 10 3.254
168 224 224 260.098 322.498 388.073 84.245 -26.116 -5.151 236.453 293.18 352.794 81.111 -25.299 -4.99 10 3.243
168 224 232 266.225 324.474 420.065 84.45 -23.834 -9.561 242.023 294.977 381.877 81.308 -23.088 -9.262 10 3.242
168 224 240 272.3 326.434 451.781 84.651 -21.615 -13.701 247.545 296.758 410.71 81.504 -20.939 -13.273 10 3.248
168 224 248 279.761 328.84 490.735 84.898 -18.947 -18.509 254.328 298.946 446.123 81.743 -18.355 -17.931 10 3.262
168 232 0 196.292 320.393 17.18 84.027 -61.53 109.495 178.447 291.266 15.618 80.899 -59.606 106.071 10 5.021
168 232 8 196.359 320.414 17.533 84.029 -61.497 109.071 178.509 291.286 15.939 80.901 -59.574 105.661 10 5.012
168 232 16 196.472 320.451 18.122 84.033 -61.443 108.376 178.611 291.319 16.475 80.905 -59.521 104.987 10 4.996
168 232 24 196.727 320.533 19.452 84.041 -61.32 106.859 178.843 291.394 17.684 80.913 -59.402 103.518 10 4.963
168 232 32 197.094 320.651 21.368 84.054 -61.143 104.793 179.176 291.501 19.426 80.925 -59.231 101.516 10 4.918
168 232 40 197.531 320.792 23.65 84.068 -60.933 102.489 179.574 291.629 21.5 80.939 -59.027 99.284 10 4.868
168 232 48 198.112 320.98 26.683 84.088 -60.654 99.648 180.102 291.8 24.257 80.958 -58.757 96.532 10 4.807
168 232 56 198.875 321.226 30.667 84.113 -60.289 96.23 180.795 292.024 27.879 80.983 -58.403 93.221 10 4.734
168 232 64 199.843 321.538 35.723 84.146 -59.827 92.3 181.676 292.307 32.475 81.014 -57.956 89.414 10 4.652
168 232 72 200.953 321.896 41.515 84.183 -59.3 88.237 182.684 292.633 37.741 81.05 -57.446 85.477 10 4.568
168 232 80 202.306 322.333 48.58 84.228 -58.661 83.77 183.914 293.03 44.163 81.094 -56.827 81.151 10 4.478
168 232 88 203.929 322.856 57.053 84.282 -57.899 78.962 185.39 293.505 51.866 81.146 -56.089 76.493 10 4.383
168 232 96 205.818 323.465 66.914 84.345 -57.019 73.943 187.107 294.059 60.831 81.208 -55.236 71.631 10 4.286
168 232 104 207.947 324.152 78.032 84.416 -56.034 68.858 189.043 294.684 70.939 81.276 -54.282 66.704 10 4.191
168 232 112 210.306 324.913 90.349 84.495 -54.953 63.772 191.187 295.376 82.136 81.352 -53.235 61.778 10 4.099
168 232 120 212.822 325.725 103.484 84.578 -53.811 58.849 193.474 296.113 94.076 81.433 -52.128 57.009 10 4.014
168 232 128 215.506 326.59 117.499 84.668 -52.605 54.048 195.915 296.9 106.817 81.52 -50.96 52.358 10 3.933
168 232 136 218.627 327.597 133.794 84.771 -51.219 48.938 198.752 297.816 121.631 81.62 -49.617 47.408 10 3.852
168 232 144 221.821 328.627 150.471 84.876 -49.817 44.136 201.656 298.752 136.792 81.722 -48.259 42.756 10 3.779
168 232 152 225.052 329.67 167.34 84.983 -48.416 39.641 204.593 299.7 152.127 81.825 -46.902 38.401 10 3.715
168 232 160 228.358 330.736 184.6 85.092 -46.999 35.356 207.598 300.669 167.818 81.93 -45.53 34.25 10 3.657
168 232 168 231.774 331.838 202.434 85.204 -45.554 31.212 210.704 301.671 184.031 82.039 -44.129 30.236 10 3.605
168 232 176 235.318 332.981 220.938 85.32 -44.073 27.173 213.926 302.71 200.853 82.152 -42.695 26.323 10 3.558
168 232 184 239.049 334.184 240.416 85.442 -42.534 23.169 217.317 303.804 218.56 82.27 -41.204 22.445 10 3.515
168 232 192 243.163 335.511 261.897 85.576 -40.861 19.01 221.057 305.01 238.089 82.4 -39.583 18.415 10 3.475
168 232 200 248.603 337.266 290.298 85.753 -38.684 13.864 226.003 306.606 263.907 82.571 -37.475 13.43 10 3.432
168 232 208 254.522 339.175 321.201 85.944 -36.362 8.653 231.383 308.341 292.001 82.756 -35.225 8.383 10 3.395
168 232 216 260.902 341.233 354.51 86.15 -33.909 3.42 237.183 310.212 322.281 82.956 -32.848 3.313 10 3.367
168 232 224 267.578 343.387 389.37 86.365 -31.395 -1.695 243.253 312.17 353.973 83.164 -30.414 -1.642 10 3.349
168 232 232 273.706 345.363 421.361 86.561 -29.136 -6.109 248.824 313.967 383.056 83.353 -28.225 -5.918 10 3.34
168 232 240 279.781 347.323 453.078 86.754 -26.937 -10.255 254.346 315.748 411.889 83.541 -26.095 -9.934 10 3.337
168 232 248 287.242 349.729 492.032 86.991 -24.293 -15.071 261.129 317.936 447.302 83.77 -23.533 -14.599 10 3.342
168 240 0 203.63 340.885 18.452 86.115 -65.982 111.579 185.118 309.895 16.775 82.922 -63.919 108.09 10 5.16
168 240 8 203.698 340.906 18.805 86.117 -65.951 111.175 185.18 309.915 17.096 82.924 -63.888 107.698 10 5.151
168 240 16 203.811 340.943 19.394 86.121 -65.897 110.51 185.282 309.948 17.631 82.928 -63.836 107.055 10 5.137
168 240 24 204.065 341.025 20.724 86.129 -65.777 109.059 185.514 310.023 18.84 82.936 -63.72 105.648 10 5.105
168 240 32 204.432 341.143 22.641 86.141 -65.603 107.074 185.848 310.13 20.582 82.947 -63.552 103.726 10 5.062
168 240 40 204.869 341.284 24.922 86.155 -65.397 104.853 186.245 310.259 22.657 82.961 -63.352 101.574 10 5.014
168 240 48 205.45 341.472 27.955 86.174 -65.124 102.104 186.773 310.429 25.414 82.979 -63.087 98.911 10 4.955
168 240 56 206.213 341.718 31.939 86.198 -64.765 98.783 187.467 310.653 29.036 83.003 -62.74 95.694 10 4.884
168 240 64 207.182 342.03 36.995 86.23 -64.312 94.95 188.347 310.937 33.632 83.033 -62.301 91.981 10 4.804
168 240 72 208.291 342.388 42.787 86.265 -63.795 90.972 189.355 311.262 38.897 83.067 -61.8 88.128 10 4.722
168 240 80 209.644 342.825 49.852 86.309 -63.168 86.587 190.586 311.659 45.32 83.109 -61.193 83.879 10 4.633
168 240 88 211.267 343.348 58.325 86.361 -62.42 81.852 192.061 312.135 53.023 83.16 -60.468 79.293 10 4.54
168 240 96 213.156 343.957 68.187 86.421 -61.555 76.898 193.778 312.688 61.988 83.218 -59.63 74.494 10 4.444
168 240 104 215.285 344.644 79.305 86.489 -60.588 71.868 195.714 313.313 72.095 83.284 -58.693 69.621 10 4.349
168 240 112 217.644 345.405 91.621 86.565 -59.526 66.829 197.859 314.005 83.292 83.357 -57.664 64.74 10 4.257
168 240 120 220.16 346.217 104.756 86.645 -58.403 61.944 200.146 314.742 95.233 83.435 -56.577 60.007 10 4.17
168 240 128 222.844 347.082 118.771 86.73 -57.217 57.175 202.586 315.529 107.973 83.518 -55.428 55.387 10 4.089
168 240 136 225.966 348.089 135.066 86.83 -55.853 52.094 205.423 316.445 122.788 83.614 -54.107 50.465 10 4.005
168 240 144 229.16 349.12 151.743 86.931 -54.473 47.314 208.327 317.381 137.949 83.712 -52.77 45.835 10 3.931
168 240 152 232.391 350.162 168.612 87.033 -53.094 42.836 211.264 318.329 153.284 83.811 -51.433 41.497 10 3.864
168 240 160 235.696 351.228 185.872 87.138 -51.699 38.565 214.27 319.298 168.974 83.913 -50.082 37.359 10 3.804
168 240 168 239.112 352.33 203.706 87.246 -50.274 34.432 217.375 320.3 185.187 84.017 -48.702 33.356 10 3.749
168 240 176 242.657 353.473 222.21 87.357 -48.814 30.402 220.597 321.339 202.009 84.125 -47.288 29.452 10 3.699
168 240 184 246.387 354.676 241.688 87.474 -47.297 26.406 223.988 322.433 219.716 84.239 -45.818 25.581 10 3.652
168 240 192 250.502 356.004 263.17 87.603 -45.645 22.253 227.729 323.64 239.245 84.363 -44.218 21.557 10 3.608
168 240 200 255.941 357.758 291.57 87.773 -43.496 17.112 232.674 325.235 265.064 84.528 -42.136 16.576 10 3.559
168 240 208 261.86 359.667 322.473 87.957 -41.202 11.904 238.055 326.97 293.157 84.707 -39.913 11.531 10 3.517
168 240 216 268.24 361.725 355.782 88.155 -38.777 6.671 243.854 328.841 323.438 84.898 -37.564 6.462 10 3.482
168 240 224 274.917 363.879 390.642 88.362 -36.29 1.554 249.924 330.799 355.129 85.098 -35.156 1.506 10 3.455
168 240 232 281.044 365.855 422.634 88.55 -34.054 -2.863 255.495 332.596 384.212 85.281 -32.989 -2.773 10 3.44
168 240 240 287.119 367.815 454.35 88.736 -31.877 -7.012 261.017 334.377 413.045 85.461 -30.88 -6.793 10 3.431
168 240 248 294.58 370.221 493.304 88.964 -29.256 -11.834 267.8 336.565 448.459 85.682 -28.341 -11.464 10 3.427
168 248 0 212.464 365.552 19.984 88.521 -71.019 113.991 193.149 332.32 18.167 85.253 -68.798 110.426 10 5.322
168 248 8 212.531 365.574 20.336 88.523 -70.988 113.607 193.21 332.34 18.488 85.255 -68.768 110.055 10 5.313
168 248 16 212.644 365.61 20.926 88.527 -70.935 112.976 193.313 332.373 19.023 85.258 -68.717 109.443 10 5.3
168 248 24 212.899 365.692 22.256 88.535 -70.818 111.594 193.544 332.447 20.233 85.266 -68.603 108.104 10 5.269
168 248 32 213.266 365.811 24.172 88.546 -70.648 109.697 193.878 332.555 21.975 85.277 -68.439 106.267 10 5.228
168 248 40 213.703 365.951 26.454 88.559 -70.447 107.567 194.275 332.683 24.049 85.29 -68.244 104.203 10 5.182
168 248 48 214.284 366.139 29.486 88.577 -70.179 104.919 194.803 332.853 26.806 85.307 -67.985 101.638 10 5.126
168 248 56 215.047 366.385 33.471 88.601 -69.829 101.707 195.497 333.077 30.428 85.33 -67.646 98.526 10 5.058
168 248 64 216.015 366.697 38.526 88.63 -69.386 97.983 196.377 333.361 35.024 85.358 -67.216 94.919 10 4.98
168 248 72 217.124 367.055 44.318 88.664 -68.881 94.103 197.386 333.686 40.289 85.391 -66.727 91.16 10 4.9
168 248 80 218.478 367.492 51.383 88.706 -68.267 89.81 198.616 334.083 46.712 85.432 -66.132 87.001 10 4.813
168 248 88 220.101 368.015 59.856 88.755 -67.535 85.16 200.091 334.559 54.415 85.48 -65.423 82.497 10 4.72
168 248 96 221.989 368.624 69.718 88.813 -66.689 80.282 201.809 335.113 63.38 85.536 -64.603 77.771 10 4.625
168 248 104 224.119 369.311 80.836 88.878 -65.742 75.316 203.744 335.738 73.487 85.599 -63.686 72.961 10 4.531
168 248 112 226.478 370.072 93.153 88.95 -64.701 70.333 205.889 336.429 84.684 85.668 -62.678 68.134 10 4.439
168 248 120 228.994 370.884 106.287 89.027 -63.602 65.493 208.176 337.167 96.625 85.743 -61.613 63.445 10 4.352
168 248 128 231.678 371.75 120.302 89.109 -62.439 60.762 210.616 337.954 109.366 85.822 -60.487 58.862 10 4.269
168 248 136 234.799 372.756 136.598 89.203 -61.101 55.715 213.454 338.869 124.18 85.914 -59.191 53.973 10 4.184
168 248 144 237.993 373.787 153.275 89.3 -59.748 50.963 216.358 339.806 139.341 86.007 -57.879 49.369 10 4.108
168 248 152 241.224 374.829 170.143 89.398 -58.394 46.506 219.295 340.753 154.676 86.102 -56.568 45.052 10 4.039
168 248 160 244.53 375.895 187.403 89.498 -57.024 42.253 222.3 341.723 170.366 86.199 -55.24 40.932 10 3.976
168 248 168 247.946 376.997 205.237 89.601 -55.624 38.134 225.405 342.724 186.579 86.299 -53.885 36.942 10 3.918
168 248 176 251.49 378.14 223.742 89.707 -54.189 34.116 228.627 343.764 203.402 86.402 -52.494 33.049 10 3.865
168 248 184 255.221 379.343 243.219 89.82 -52.697 30.13 232.019 344.858 221.108 86.51 -51.049 29.187 10 3.815
168 248 192 259.335 380.671 264.701 89.943 -51.071 25.984 235.759 346.064 240.637 86.63 -49.474 25.171 10 3.766
168 248 200 264.775 382.425 293.101 90.105 -48.956 20.85 240.704 347.659 266.456 86.787 -47.425 20.198 10 3.712
168 248 208 270.694 384.334 324.004 90.282 -46.695 15.646 246.085 349.395 294.549 86.958 -45.235 15.157 10 3.663
168 248 216 277.073 386.392 357.313 90.471 -44.304 10.416 251.885 351.266 324.83 87.142 -42.919 10.09 10 3.621
168 248 224 283.75 388.546 392.174 90.668 -41.851 5.299 257.955 353.224 356.521 87.333 -40.542 5.133 10 3.587
168 248 232 289.878 390.522 424.165 90.849 -39.642 0.88 263.525 355.02 385.604 87.508 -38.403 0.852 10 3.564
168 248 240 295.952 392.482 455.881 91.027 -37.492 -3.273 269.048 356.802 414.437 87.681 -36.319 -3.17 10 3.548
168 248 248 303.414 394.889 494.836 91.246 -34.9 -8.1 275.83 358.99 449.851 87.892 -33.809 -7.847 10 3.536
176 0 0 107.312 49.265 0.079 37.588 71.247 81.924 97.556 44.786 0.072 35.912 69.019 79.362 10 3.786
176 0 8 107.379 49.287 0.432 37.596 71.276 73.966 97.618 44.806 0.392 35.92 69.048 71.653 10 3.623
176 0 16 107.492 49.323 1.021 37.609 71.325 67.86 97.72 44.839 0.928 35.933 69.095 65.738 10 3.505
176 0 24 107.747 49.405 2.351 37.639 71.436 60.035 97.952 44.914 2.137 35.961 69.202 58.157 10 3.366
176 0 32 108.114 49.524 4.267 37.682 71.595 52.976 98.286 45.021 3.879 36.003 69.356 51.319 10 3.252
176 0 40 108.551 49.665 6.549 37.732 71.783 46.989 98.683 45.15 5.953 36.052 69.538 45.52 10 3.166
176 0 48 109.132 49.852 9.581 37.8 72.032 40.931 99.211 45.32 8.71 36.118 69.78 39.651 10 3.089
176 0 56 109.895 50.098 13.566 37.888 72.358 34.714 99.905 45.544 12.332 36.203 70.095 33.629 10 3.023
176 0 64 110.863 50.41 18.621 38.0 72.768 28.426 100.785 45.828 16.928 36.312 70.493 27.537 10 2.97
176 0 72 111.973 50.768 24.413 38.128 73.235 22.535 101.793 46.153 22.194 36.435 70.945 21.831 10 2.934
176 0 80 113.326 51.205 31.478 38.282 73.798 16.543 103.024 46.55 28.617 36.585 71.49 16.026 10 2.911
176 0 88 114.949 51.728 39.952 38.467 74.465 10.489 104.499 47.026 36.32 36.763 72.137 10.161 10 2.904
176 0 96 116.838 52.337 49.813 38.68 75.232 4.491 106.216 47.579 45.285 36.97 72.879 4.351 10 2.912
176 0 104 118.967 53.024 60.931 38.918 76.083 -1.335 108.152 48.204 55.392 37.2 73.704 -1.293 10 2.935
176 0 112 121.326 53.785 73.248 39.179 77.01 -6.961 110.297 48.896 66.589 37.454 74.602 -6.743 10 2.971
176 0 120 123.842 54.597 86.382 39.455 77.981 -12.255 112.584 49.633 78.529 37.721 75.543 -11.872 10 3.017
176 0 128 126.526 55.463 100.397 39.747 78.998 -17.296 115.024 50.421 91.27 38.004 76.528 -16.755 10 3.071
176 0 136 129.647 56.469 116.693 40.082 80.157 -22.549 117.861 51.336 106.085 38.329 77.65 -21.844 10 3.139
176 0 144 132.842 57.5 133.37 40.421 81.318 -27.394 120.765 52.272 121.245 38.657 78.775 -26.538 10 3.211
176 0 152 136.072 58.542 150.239 40.76 82.467 -31.859 123.702 53.22 136.58 38.985 79.888 -30.863 10 3.285
176 0 160 139.378 59.608 167.498 41.103 83.619 -36.057 126.707 54.189 152.271 39.317 81.004 -34.93 10 3.361
176 0 168 142.794 60.71 185.332 41.452 84.783 -40.068 129.813 55.191 168.484 39.656 82.132 -38.815 10 3.439
176 0 176 146.338 61.853 203.837 41.811 85.966 -43.934 133.035 56.23 185.306 40.003 83.278 -42.56 10 3.519
176 0 184 150.069 63.057 223.314 42.183 87.185 -47.728 136.426 57.324 203.013 40.364 84.459 -46.235 10 3.601
176 0 192 154.183 64.384 244.796 42.589 88.499 -51.631 140.167 58.531 222.542 40.757 85.731 -50.017 10 3.691
176 0 200 159.623 66.138 273.196 43.116 90.19 -56.41 145.112 60.126 248.36 41.268 87.369 -54.646 10 3.806
176 0 208 165.542 68.047 304.099 43.68 91.973 -61.197 150.493 61.861 276.454 41.813 89.097 -59.283 10 3.926
176 0 216 171.922 70.105 337.408 44.275 93.836 -65.955 156.292 63.732 306.735 42.39 90.901 -63.893 10 4.052
176 0 224 178.599 72.259 372.269 44.886 95.722 -70.561 162.362 65.69 338.426 42.982 92.729 -68.355 10 4.178
176 0 232 184.726 74.235 404.26 45.436 97.401 -74.504 167.933 67.487 367.509 43.515 94.355 -72.174 10 4.289
176 0 240 190.801 76.195 435.976 45.972 99.019 -78.18 173.455 69.268 396.342 44.034 95.922 -75.735 10 4.395
176 0 248 198.262 78.602 474.931 46.618 100.947 -82.421 180.238 71.456 431.755 44.66 97.791 -79.844 10 4.521
176 8 0 107.396 49.501 0.094 37.673 70.958 81.46 97.633 45.001 0.085 35.995 68.74 78.913 10 3.772
176 8 8 107.464 49.522 0.446 37.681 70.988 73.907 97.694 45.02 0.406 36.003 68.768 71.596 10 3.618
176 8 16 107.577 49.559 1.035 37.694 71.037 67.89 97.797 45.053 0.941 36.015 68.816 65.767 10 3.502
176 8 24 107.832 49.641 2.366 37.724 71.148 60.114 98.029 45.128 2.15 36.044 68.923 58.234 10 3.362
176 8 32 108.199 49.759 4.282 37.767 71.307 53.077 98.362 45.236 3.893 36.085 69.077 51.417 10 3.249
176 8 40 108.636 49.9 6.563 37.817 71.496 47.102 98.76 45.364 5.967 36.134 69.26 45.629 10 3.162
176 8 48 109.216 50.088 9.596 37.885 71.746 41.05 99.288 45.534 8.724 36.2 69.502 39.767 10 3.086
176 8 56 109.98 50.334 13.58 37.973 72.072 34.839 99.981 45.758 12.346 36.285 69.818 33.749 10 3.019
176 8 64 110.948 50.646 18.636 38.084 72.484 28.554 100.862 46.042 16.942 36.393 70.217 27.661 10 2.966
176 8 72 112.057 51.004 24.428 38.211 72.951 22.666 101.87 46.367 22.207 36.516 70.67 21.957 10 2.929
176 8 80 113.41 51.44 31.493 38.365 73.516 16.675 103.1 46.764 28.63 36.665 71.217 16.153 10 2.906
176 8 88 115.033 51.964 39.966 38.549 74.185 10.622 104.576 47.24 36.333 36.843 71.865 10.29 10 2.899
176 8 96 116.922 52.573 49.828 38.762 74.953 4.624 106.293 47.794 45.298 37.049 72.61 4.479 10 2.906
176 8 104 119.052 53.26 60.946 38.999 75.807 -1.202 108.229 48.418 55.405 37.279 73.436 -1.165 10 2.929
176 8 112 121.411 54.021 73.263 39.26 76.736 -6.829 110.373 49.11 66.602 37.532 74.336 -6.616 10 2.965
176 8 120 123.926 54.832 86.397 39.535 77.709 -12.124 112.66 49.848 78.543 37.798 75.279 -11.745 10 3.011
176 8 128 126.611 55.698 100.412 39.826 78.729 -17.166 115.101 50.635 91.284 38.08 76.267 -16.629 10 3.065
176 8 136 129.732 56.705 116.708 40.16 79.891 -22.42 117.938 51.55 106.098 38.404 77.393 -21.719 10 3.133
176 8 144 132.926 57.735 133.385 40.498 81.055 -27.266 120.842 52.487 121.259 38.732 78.52 -26.413 10 3.205
176 8 152 136.157 58.778 150.253 40.836 82.207 -31.732 123.779 53.434 136.594 39.059 79.636 -30.74 10 3.279
176 8 160 139.463 59.844 167.513 41.178 83.361 -35.931 126.784 54.404 152.284 39.39 80.754 -34.808 10 3.355
176 8 168 142.879 60.946 185.347 41.527 84.529 -39.944 129.89 55.405 168.497 39.728 81.885 -38.695 10 3.433
176 8 176 146.423 62.089 203.851 41.884 85.715 -43.811 133.112 56.444 185.32 40.074 83.034 -42.441 10 3.512
176 8 184 150.153 63.292 223.329 42.256 86.936 -47.606 136.503 57.538 203.026 40.434 84.218 -46.117 10 3.595
176 8 192 154.268 64.619 244.811 42.66 88.253 -51.511 140.243 58.745 222.555 40.826 85.493 -49.9 10 3.685
176 8 200 159.707 66.374 273.211 43.186 89.948 -56.292 145.189 60.34 248.374 41.335 87.135 -54.532 10 3.799
176 8 208 165.626 68.283 304.114 43.748 91.736 -61.081 150.569 62.076 276.467 41.88 88.867 -59.171 10 3.92
176 8 216 172.006 70.341 337.423 44.343 93.603 -65.841 156.369 63.946 306.748 42.456 90.676 -63.782 10 4.046
176 8 224 178.683 72.495 372.283 44.952 95.493 -70.45 162.439 65.904 338.439 43.046 92.507 -68.247 10 4.172
176 8 232 184.81 74.471 404.275 45.501 97.176 -74.394 168.009 67.701 367.522 43.578 94.137 -72.067 10 4.283
176 8 240 190.885 76.431 435.991 46.036 98.798 -78.072 173.532 69.482 396.355 44.096 95.708 -75.631 10 4.39
176 8 248 198.346 78.837 474.946 46.68 100.73 -82.315 180.315 71.67 431.769 44.72 97.58 -79.741 10 4.515
176 16 0 107.538 49.897 0.118 37.816 70.475 80.81 97.762 45.361 0.108 36.133 68.271 78.283 10 3.752
176 16 8 107.606 49.919 0.471 37.824 70.505 73.816 97.824 45.381 0.428 36.141 68.3 71.508 10 3.609
176 16 16 107.719 49.956 1.06 37.837 70.554 67.943 97.926 45.414 0.964 36.154 68.348 65.818 10 3.495
